task,family,category,algorithm,B,b,status,objectiveKind,objectivePrimary,objectiveSecondary,verification,totalSec,bothDecisive,pairStatusAgreement,pairObjectiveAgreement
moreDetailedTest/0061.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.28214162699987,False,,
moreDetailedTest/0062.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.30743029699988,False,,
moreDetailedTest/0062.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.27889752400006,False,,
moreDetailedTest/0063.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.26077962,False,,
moreDetailedTest/0063.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.28608195900006,False,,
moreDetailedTest/0064.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.2510896299973,False,,
moreDetailedTest/0064.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.32849894900028,False,,
moreDetailedTest/0065.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.41010811499928,False,,
moreDetailedTest/0065.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.35976577100018,False,,
moreDetailedTest/0066.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.43932620800024,False,,
moreDetailedTest/0066.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.38880057699998,False,,
moreDetailedTest/0067.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.44966765299978,False,,
moreDetailedTest/0067.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.44718480600022,False,,
moreDetailedTest/0068.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.10945765500037,False,,
moreDetailedTest/0068.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.1612011090001,False,,
moreDetailedTest/0069.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,3,PASSED,2.6265669229997,True,True,True
moreDetailedTest/0069.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,3,PASSED,3.6709693829998287,True,True,True
moreDetailedTest/0070.trace,moreDetailedTest,unconstrained,ATLAS-B,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.15921600799993,False,,
moreDetailedTest/0070.trace,moreDetailedTest,unconstrained,MacroATLAS,18,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.16495919800036,False,,
moreDetailedTest/0071.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.1588065650003,False,,
moreDetailedTest/0071.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.2040046039997,False,,
moreDetailedTest/0072.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,2.1381346109999413,True,True,True
moreDetailedTest/0072.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,1.425777953000079,True,True,True
moreDetailedTest/0073.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.19864538299953,False,,
moreDetailedTest/0073.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.20900757599975,False,,
moreDetailedTest/0074.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.27136699099992,False,,
moreDetailedTest/0074.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.25408992399935,False,,
moreDetailedTest/0075.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.18552200199997,False,,
moreDetailedTest/0075.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.24252327499994,False,,
moreDetailedTest/0076.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.21804515500003,False,,
moreDetailedTest/0076.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.2140470639988,False,,
moreDetailedTest/0077.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.26913307500035,False,,
moreDetailedTest/0077.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.22492062499987,False,,
moreDetailedTest/0078.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.27302674800012,False,,
moreDetailedTest/0078.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.27054933099998,False,,
moreDetailedTest/0079.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.36192018200018,False,,
moreDetailedTest/0079.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.29223410300028,False,,
moreDetailedTest/0080.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.4166019690001,False,,
moreDetailedTest/0080.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.3693410800006,False,,
moreDetailedTest/0081.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.407286763,False,,
moreDetailedTest/0081.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.33850320800002,False,,
moreDetailedTest/0082.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,6.461148594999031,True,True,True
moreDetailedTest/0082.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,2.7936398299998473,True,True,True
moreDetailedTest/0083.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,2.203022095000051,True,True,True
moreDetailedTest/0083.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,1.8624068959998112,True,True,True
moreDetailedTest/0084.trace,moreDetailedTest,unconstrained,ATLAS-B,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.14800467199984,False,,
moreDetailedTest/0084.trace,moreDetailedTest,unconstrained,MacroATLAS,67,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.1220906909998,False,,
moreDetailedTest/0085.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.13136156899964,False,,
moreDetailedTest/0085.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.15220366500034,False,,
moreDetailedTest/0086.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,UNSAT,MIN_EXPANDED_SIZE,0,0,NOT_APPLICABLE_UNSAT,31.169175979999636,True,True,
moreDetailedTest/0086.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,UNSAT,MIN_EXPANDED_SIZE,0,0,NOT_APPLICABLE_UNSAT,18.102251484999215,True,True,
moreDetailedTest/0087.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.15482657899975,False,,
moreDetailedTest/0087.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.2280166649998,False,,
moreDetailedTest/0088.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.14748201200018,False,,
moreDetailedTest/0088.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.2412818970006,False,,
moreDetailedTest/0089.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.18836050500067,False,,
moreDetailedTest/0089.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.244282032,False,,
moreDetailedTest/0090.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.1767724680003,False,,
moreDetailedTest/0090.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.22906533900004,False,,
moreDetailedTest/0091.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.230808325,False,,
moreDetailedTest/0091.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.28521741400073,False,,
moreDetailedTest/0092.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.28853497400087,False,,
moreDetailedTest/0092.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.3056962339997,False,,
moreDetailedTest/0093.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.34635460499885,False,,
moreDetailedTest/0093.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.30362416999924,False,,
moreDetailedTest/0094.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.36760474200128,False,,
moreDetailedTest/0094.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.36207605600066,False,,
moreDetailedTest/0095.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.36527339399981,False,,
moreDetailedTest/0095.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.37333528099953,False,,
moreDetailedTest/0096.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,UNSAT,MIN_EXPANDED_SIZE,0,0,NOT_APPLICABLE_UNSAT,166.16978698799994,True,True,
moreDetailedTest/0096.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,UNSAT,MIN_EXPANDED_SIZE,0,0,NOT_APPLICABLE_UNSAT,93.75025951800035,True,True,
moreDetailedTest/0097.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,3.1910954710001533,True,True,True
moreDetailedTest/0097.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,4.406787644998985,True,True,True
moreDetailedTest/0098.trace,moreDetailedTest,unconstrained,ATLAS-B,6,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.07755687100007,False,,
moreDetailedTest/0098.trace,moreDetailedTest,unconstrained,MacroATLAS,6,2,UNSAT,MIN_EXPANDED_SIZE,0,0,NOT_APPLICABLE_UNSAT,146.2663808010002,False,,
moreDetailedTest/0099.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,6.929763037999692,True,True,True
moreDetailedTest/0099.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,3.1329706470005476,True,True,True
moreDetailedTest/0100.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,1.4104608640009246,True,True,True
moreDetailedTest/0100.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,1.4343860150002001,True,True,True
moreDetailedTest/0101.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,6.577734794999742,True,True,True
moreDetailedTest/0101.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,3.6452425389998098,True,True,True
moreDetailedTest/0102.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,7.202557722001075,True,True,True
moreDetailedTest/0102.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,4.270160213998679,True,True,True
moreDetailedTest/0103.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,8.162402303999897,True,True,True
moreDetailedTest/0103.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,4.50767174000066,True,True,True
moreDetailedTest/0104.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,8.911434549999285,True,True,True
moreDetailedTest/0104.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,4.727949147998515,True,True,True
moreDetailedTest/0105.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,10.578458604999469,True,True,True
moreDetailedTest/0105.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,5.625441534000856,True,True,True
moreDetailedTest/0106.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,13.422147918998235,True,True,True
moreDetailedTest/0106.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,6.880458786999952,True,True,True
moreDetailedTest/0107.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,15.323466912000185,True,True,True
moreDetailedTest/0107.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,6.873669212000095,True,True,True
moreDetailedTest/0108.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,18.943341460000738,True,True,True
moreDetailedTest/0108.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,7.319797037000171,True,True,True
moreDetailedTest/0109.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,23.651618105000125,True,True,True
moreDetailedTest/0109.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,10.46531372499885,True,True,True
moreDetailedTest/0110.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,4.176469800000632,True,True,True
moreDetailedTest/0110.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,2.431972821999807,True,True,True
moreDetailedTest/0111.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,1.0656561859996145,True,True,True
moreDetailedTest/0111.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,1.194784436000191,True,True,True
moreDetailedTest/0112.trace,moreDetailedTest,unconstrained,ATLAS-B,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,4.104308404999983,True,True,True
moreDetailedTest/0112.trace,moreDetailedTest,unconstrained,MacroATLAS,3,2,SAT,MIN_EXPANDED_SIZE,0,2,PASSED,2.8974080339994543,True,True,True
moreDetailedTest/0113.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,17.58868791199893,True,True,True
moreDetailedTest/0113.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,76.39208212300036,True,True,True
moreDetailedTest/0114.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,2.941012008999678,True,True,True
moreDetailedTest/0114.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,8.96951388799971,True,True,True
moreDetailedTest/0115.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,22.3310127069999,True,True,True
moreDetailedTest/0115.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,92.88014847400063,True,True,True
moreDetailedTest/0116.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,25.906818114999624,True,True,True
moreDetailedTest/0116.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,155.77434688799985,True,True,True
moreDetailedTest/0117.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.28678578899962,False,,
moreDetailedTest/0117.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,134.84089168599894,False,,
moreDetailedTest/0118.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,41.90861274500094,True,True,True
moreDetailedTest/0118.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,146.7992238349998,True,True,True
moreDetailedTest/0119.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,54.299860861000525,True,True,True
moreDetailedTest/0119.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,154.29147168800046,True,True,True
moreDetailedTest/0120.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,54.05669712999952,False,,
moreDetailedTest/0120.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.31455385200024,False,,
moreDetailedTest/0121.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,66.81539819200043,False,,
moreDetailedTest/0121.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.38247305299956,False,,
moreDetailedTest/0122.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.47865354500027,False,,
moreDetailedTest/0122.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.35076538800058,False,,
moreDetailedTest/0123.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,102.15460062700004,False,,
moreDetailedTest/0123.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,TIMEOUT,MIN_EXPANDED_SIZE,,,IN_PROGRESS,180.49457339199944,False,,
moreDetailedTest/0124.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,10.363501521999751,True,True,True
moreDetailedTest/0124.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,25.402287514000136,True,True,True
moreDetailedTest/0125.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,3,PASSED,1.6472085069999594,True,True,True
moreDetailedTest/0125.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,3,PASSED,3.046796437000012,True,True,True
moreDetailedTest/0126.trace,moreDetailedTest,unconstrained,ATLAS-B,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,12.238651998000933,True,True,True
moreDetailedTest/0126.trace,moreDetailedTest,unconstrained,MacroATLAS,10,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,55.87783817200034,True,True,True
peterson/base/liveness1.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,25.709312563998537,True,True,True
peterson/base/liveness1.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.985699113999999,True,True,True
peterson/base/liveness2.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.15799219499968,True,True,True
peterson/base/liveness2.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.114912732000448,True,True,True
peterson/base/liveness3.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.712349184999766,True,True,True
peterson/base/liveness3.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.123145049000414,True,True,True
peterson/base/liveness4.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,24.95080243400116,True,True,True
peterson/base/liveness4.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.784782738000104,True,True,True
peterson/base/liveness5.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.223560737000298,True,True,True
peterson/base/liveness5.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,6.570341929999813,True,True,True
peterson/base/safety1.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,25.75319298500108,True,True,True
peterson/base/safety1.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.820612312999856,True,True,True
peterson/base/safety2.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,28.0919248969999,True,True,True
peterson/base/safety2.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,4.976538248998622,True,True,True
peterson/base/safety3.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,24.709001135000108,True,True,True
peterson/base/safety3.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,7.630517549000615,True,True,True
peterson/base/safety4.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.607173331998638,True,True,True
peterson/base/safety4.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.321865072000037,True,True,True
peterson/base/safety5.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,25.717594960000497,True,True,True
peterson/base/safety5.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,5.541204862000086,True,True,True
peterson/constrained/liveness1.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,25.64450266699896,True,True,True
peterson/constrained/liveness1.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,12.030979913999545,True,True,True
peterson/constrained/liveness2.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.788586227999986,True,True,True
peterson/constrained/liveness2.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,11.480493129000024,True,True,True
peterson/constrained/liveness3.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.845516776000295,True,True,True
peterson/constrained/liveness3.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,12.491784791999635,True,True,True
peterson/constrained/liveness4.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,26.45402046399977,True,True,True
peterson/constrained/liveness4.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,11.2997273710007,True,True,True
peterson/constrained/liveness5.trace,peterson,constrained,ATLAS-B,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,24.25184584999988,True,True,True
peterson/constrained/liveness5.trace,peterson,constrained,MacroATLAS,18,2,SAT,MIN_EXPANDED_SIZE,0,5,PASSED,12.068283254000562,True,True,True
