caseId,family,task,inputSha256,B,b,oracleStatus,oraclePrimary,oracleSecondary,oracleSatVerified,oracleWallSec,oldOracleStatus,oldOraclePrimary,oldOracleSecondary,atlasBStatus,atlasBPrimary,atlasBSecondary,atlasBSatVerified,macroStatus,macroPrimary,macroSecondary,macroSatVerified,macroStatusDiff,macroObjectiveDiff,atlasBStatusDiff,atlasBObjectiveDiff,oldOracleChanged
tiny_01607,repair,repair/tiny_01607.trace,1689d80adb34279b444e72033fbcee0e5c5d69027d8dffc1fea4316d8cd7ebab,4,0,SAT,0,3,True,0.1799404429984861,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01608,plain,plain/tiny_01608.trace,0adfcde031951f05725bcc7732f94e0a90a21a9ca54c111843ca8fcf0561a5e7,2,0,SAT,0,1,True,0.02384194799742545,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01609,nnf,nnf/tiny_01609.trace,0860591dd54de7000f45a8321864be03426e8cd893a9edaaa3d01083b5bd68db,2,0,SAT,0,1,True,0.02294060699932743,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01610,cnf,cnf/tiny_01610.trace,fd165c6d08d64adc2a74bfcee4b0ad5cc6c0c0398dd7d0ccc8b4031c88b1d413,2,0,SAT,0,1,True,0.023418808999849716,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01611,dnf,dnf/tiny_01611.trace,96d358565ef27ab35ec4d29c3d25c12ac91b7a157951d0772cd38dd0f5b977e7,2,0,SAT,0,1,True,0.02545707500030403,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01612,required,required/tiny_01612.trace,ab8cc0e38250680cb464249397845456e7ea22940441117db1348f95fe183ad7,2,0,SAT,0,1,True,0.025170049000735162,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01613,no_dag_reuse,no_dag_reuse/tiny_01613.trace,effb5065c8aa59c42950efe93e77903ec71780385557dcc9efae04e9ced07545,2,0,SAT,0,1,True,0.02423129599992535,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01614,global_prop,global_prop/tiny_01614.trace,0a7b552157ac8a825a5d198b50242e4714307912dbfc7cd01b4f5431993636ea,3,0,SAT,0,2,True,0.04598393199921702,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01615,repair,repair/tiny_01615.trace,d41d73504e348e647549593e6f160a57cb9b4e2bfd8ccb5fe46cb5f253a8da70,2,0,UNSAT,0,0,False,0.06762922900088597,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01616,plain,plain/tiny_01616.trace,fa7205c58233ee4ba3fa2610c5ab22e0da8ff7ad69121e49dd0201aab83b5db5,3,0,SAT,0,2,True,0.043475381997268414,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01617,nnf,nnf/tiny_01617.trace,d20a111dfcd4839f9176963bbd1dff8064ed17d1c0d8c0b69b4144e1609bdf7f,3,0,SAT,0,2,True,0.03665774199907901,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01618,cnf,cnf/tiny_01618.trace,f6023a82113fdcc617e48f3a11392669bb59ccadd4d69ec324498e8f609d4a78,3,0,SAT,0,2,True,0.055983176000154344,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01619,dnf,dnf/tiny_01619.trace,3ec9bdc1f99813d9c6db6fcbd7e654149dda9f86d13087800d122f23a2b7ac31,3,0,SAT,0,2,True,0.05530716799694346,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01620,required,required/tiny_01620.trace,b77011866b2347b13008f49a64b70c72fbf9b7d3c902c1d33264bbea8c4d015d,3,0,SAT,0,2,True,0.048237112001515925,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01621,no_dag_reuse,no_dag_reuse/tiny_01621.trace,fc69981d8dba1839c11cd31e4037cf7e7db80e2eb9603049d4232cabf45685f1,3,0,SAT,0,2,True,0.04876761099876603,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01622,global_prop,global_prop/tiny_01622.trace,7a83b13cdae31e514c8ba7db7e24faf74a2034c12b6997f0ca5c01736c6aad82,4,0,SAT,0,3,True,0.08421553600055631,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01623,repair,repair/tiny_01623.trace,d395672c905d3a8c6a23e11c857893ca34ef8bcddf21547e1219abf9000e2ad8,3,0,SAT,1,2,True,0.043244267002592096,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01624,plain,plain/tiny_01624.trace,c34520b0fdf5aa112e8660e370be02edcf300f29c06d4379d85256ecf6999d25,3,1,SAT,0,3,True,0.11361705500166863,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01625,nnf,nnf/tiny_01625.trace,9a92dc440eb460a67debe120cbec0956027ceef02be5588f4ca4ce140b8e2c18,3,1,SAT,0,3,True,0.12398357599886367,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01626,cnf,cnf/tiny_01626.trace,58815ecae4e5c013f7bb921c7d2a84372132603e274e181d5e71e40037e4e912,3,1,SAT,0,3,True,0.14606085600098595,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01627,dnf,dnf/tiny_01627.trace,757783e2cba61d6f5350d6103e3bb14fd06995952a4317231b57da6b903a4283,3,1,SAT,0,3,True,0.12662061800074298,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01628,required,required/tiny_01628.trace,8c3c964f75180332ef240a14a1b7eac628988241865ff956cd2319ad63e69864,3,1,SAT,0,3,True,0.11989813100080937,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01629,no_dag_reuse,no_dag_reuse/tiny_01629.trace,474f9619464274842627ea2507d6004335c1e7eb4328480a5d413f6660b57720,3,1,SAT,0,3,True,0.09146708299886086,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01630,global_prop,global_prop/tiny_01630.trace,9e0298d53e8b334c99eefc534236b8fb9815592ba78002b9762d233eec152516,4,1,SAT,0,4,True,0.1378814079980657,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01631,repair,repair/tiny_01631.trace,b31c3f6f49893e64d09a5787bf9fdfe1b60feb2b5f46067845aaa8f90f48c1e1,4,0,SAT,0,3,True,0.1468205700002727,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01632,plain,plain/tiny_01632.trace,ae68071734ab40a44be0211d04908ad548c85d661227e28ede1caf08a85a8979,3,1,SAT,0,3,True,0.08062540899845771,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01633,nnf,nnf/tiny_01633.trace,c211367c43b7993abeb1ee7a109311737a242fddc89436f3c669559c133bbe60,3,1,SAT,0,3,True,0.11782911900081672,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01634,cnf,cnf/tiny_01634.trace,c6d71540f0591468cf6c7295c29eaea6629a1c8b7bc4be988f9b117d0eee7804,3,1,SAT,0,3,True,0.08719908100101748,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01635,dnf,dnf/tiny_01635.trace,7a2d0e9b0b23bbd10eea95726ebb1b4873ce7b17ef909157e745cb52a6d6f8d2,3,1,SAT,0,3,True,0.14014013699852512,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01636,required,required/tiny_01636.trace,d93a863caa4a5caa91a2de204912256d4dd5527b2c0932ba1e665b83f3d4d9d4,3,1,SAT,0,3,True,0.11261686100260704,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01637,no_dag_reuse,no_dag_reuse/tiny_01637.trace,7aa737347e845c715fd2c47da4bddfbd1de540a60bd51bec4e66f46296ac38f8,3,1,SAT,0,3,True,0.13911318900136393,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01638,global_prop,global_prop/tiny_01638.trace,f9528774a6274524ad38c09175295b9eb663195af8c5393cb05eda275fe238d7,4,1,SAT,0,4,True,0.1422101649986871,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01639,repair,repair/tiny_01639.trace,07fcf5faf0faaf05a5f44fe2cd5a845c3947e0c422691fe76a608d068b609d67,2,0,UNSAT,0,0,False,0.0821588660000998,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01640,plain,plain/tiny_01640.trace,3d46c1db488a28f2355d6d8fb01e8aa6ca09947d2593f744e9a0865c41dec54b,3,0,SAT,0,2,True,0.05171546999918064,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01641,nnf,nnf/tiny_01641.trace,005442a045dcfbf3f5cf2b0fd6462d2ea1880ffd7d2ecc41a285449ad4bde5ec,3,0,SAT,0,2,True,0.05394443300247076,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01642,cnf,cnf/tiny_01642.trace,bf997c2b9ebc52d580382a1c17f62bbf89c8e63a38ee10eef679110cf55ba7fd,2,0,UNSAT,0,0,False,0.04363002900208812,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01643,dnf,dnf/tiny_01643.trace,2c513fd838fb346058c60bee999bed645403ee22ede892120d44bad43f403033,2,0,UNSAT,0,0,False,0.037308440998458536,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01644,required,required/tiny_01644.trace,460db1c6da94b667a1ececb4fcc8f1baa34340b49c0be4b2aa833b99ae99cd46,3,0,SAT,0,2,True,0.052704490000905935,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01645,no_dag_reuse,no_dag_reuse/tiny_01645.trace,87b326d27ce4a27c263a97dc219ca9d4c139738666ad5e17eb1031ff0ab58a48,3,0,SAT,0,2,True,0.06293119200199726,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01646,global_prop,global_prop/tiny_01646.trace,d67074eaa8d2e841904644e1d90f6759868b978e6a64154e362837998c499646,2,0,UNSAT,0,0,False,0.05370936200051801,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01647,repair,repair/tiny_01647.trace,9740ab5f082fffc63f2dccade077bb057f53751d06e4f1e0af54f868d8cedece,3,0,SAT,1,2,True,0.05184902099790634,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01648,plain,plain/tiny_01648.trace,69aaafdd0680b72aacd6705655c09e039b70ab0c7fb58c4311035bca80452b6c,3,0,SAT,0,2,True,0.05830068599971128,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01649,nnf,nnf/tiny_01649.trace,85d0fa30bc6e311f19a734a226079326873e607d2110eb5d2487810500209ab9,3,0,SAT,0,2,True,0.06233664399769623,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01650,cnf,cnf/tiny_01650.trace,a7a8c275a9760d1c98969bade35d039df5738e10d42d963517012804dc9c91f2,2,0,SAT,0,1,True,0.02437597100288258,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01651,dnf,dnf/tiny_01651.trace,572ce662af64b0c837f72023b4ff9b2b51e9a4017ce52cffe84e9efb5306bfc8,2,0,SAT,0,1,True,0.028498581999883754,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01652,required,required/tiny_01652.trace,13a2e731ee3fbd1d650311ea1cd788bf6bec7ca612fc5e2264641ddf319d86c5,3,0,SAT,0,2,True,0.05544078200182412,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01653,no_dag_reuse,no_dag_reuse/tiny_01653.trace,c5d59a58220f3f33d211340926389c0af934b8c43b20482d33b6acea8d7eda73,3,0,SAT,0,2,True,0.057791410999925574,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01654,global_prop,global_prop/tiny_01654.trace,6dbab0ccea200157e67e0649d22d8c5691b6ec1ab2a227c7489fc91ebde02fdf,3,0,SAT,0,2,True,0.05436273600207642,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01655,repair,repair/tiny_01655.trace,906c8216e2cb48adb6b945a807824bfc34159fa2be6ac9c3545c2158582e9509,4,0,SAT,0,3,True,0.23052776799886487,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01656,plain,plain/tiny_01656.trace,1f34de94aab53f90db1aa5bc68806dc0c0fd868df6847d7a85e87f5d1da7d31b,4,0,SAT,0,3,True,0.09104297399971983,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01657,nnf,nnf/tiny_01657.trace,428a17b06234e790e14393102933868b5802684dee71cf8c881723c5445b4422,4,0,SAT,0,3,True,0.09879126099986024,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01658,cnf,cnf/tiny_01658.trace,2e884ae8fb6addc018db17c052b04d939ee1804b6b59f30b981f6b8abcd8ec07,3,0,SAT,0,2,True,0.05427037899789866,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01659,dnf,dnf/tiny_01659.trace,76d7a53a813b02db516dd1fdde9ae2895d4154682cdeabf5481e87ecf732ce77,3,0,SAT,0,2,True,0.047231208001903724,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01660,required,required/tiny_01660.trace,2c161dedf1c1a922e44b1233c668500fe1eae4c33bfe86d95d90940a32f62d24,4,0,SAT,0,3,True,0.11710224999842467,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01661,no_dag_reuse,no_dag_reuse/tiny_01661.trace,308cd4fe254b852126cd26bf0f4222ebc171090fe4b7fc902f281ec16816390f,4,0,SAT,0,3,True,0.10842729900105041,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01662,global_prop,global_prop/tiny_01662.trace,c66411ae409d4036b8d2e24f40e6789197276577cfeaa9c354e538ba9e71a467,4,0,SAT,0,3,True,0.08824110700152232,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01663,repair,repair/tiny_01663.trace,a8e100cccccdac76f39d778c3395cd5da20e4bb219917eb62a8595f742cbd83b,2,0,UNSAT,0,0,False,0.09632945300108986,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01664,plain,plain/tiny_01664.trace,bdc1dc899918ea8091db5bd87d7c5b4249a6f780b9847c7752f75b829bc4466d,2,0,UNSAT,0,0,False,0.04739660799896228,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01665,nnf,nnf/tiny_01665.trace,72388b88636d6ed01f913427262c0531dcfe11630f4dcf13eeb08b0008318d62,2,0,UNSAT,0,0,False,0.047661521999543766,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01666,cnf,cnf/tiny_01666.trace,3566f46fc72520d3942d34f7620fd744400d4f02ca38087119adc103cd0bf85d,3,1,SAT,0,3,True,0.1483426539998618,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01667,dnf,dnf/tiny_01667.trace,67ce04522d503b78f39a856cefc55088a88c9987696f4c7da5c6fb0028a1e9f6,3,1,SAT,0,3,True,0.13626682399990386,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01668,required,required/tiny_01668.trace,44ba78d72813004e9813201829d5341b46d3dae4064302d24cf9519a00ea3e61,2,0,UNSAT,0,0,False,0.04954094099957729,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01669,no_dag_reuse,no_dag_reuse/tiny_01669.trace,1758bc7853cf35b02a90a30d13ef730805174194af52783eaff3f62de73a449a,2,0,UNSAT,0,0,False,0.03824651399918366,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01670,global_prop,global_prop/tiny_01670.trace,840dad55d03a8be64e0b430c9e3728ac9161d6e2d0cfbddcd04ca032c2c098a7,4,1,SAT,0,4,True,0.20852817299964954,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01671,repair,repair/tiny_01671.trace,1524afcc90253ddbe1135513e2e42623b7907fed7096d563f507e0f1119ebb49,3,0,SAT,1,2,True,0.04563614599828725,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01672,plain,plain/tiny_01672.trace,8641e1addd4bc6cd4c689d024dea683aaacfb9f06907e6483a22d4751260aee0,2,0,SAT,0,1,True,0.022147367999423295,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01673,nnf,nnf/tiny_01673.trace,a31b75283020259b2c85c147bc3956e350b82019dab9c04e67820b9424667499,2,0,SAT,0,1,True,0.022718109998095315,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01674,cnf,cnf/tiny_01674.trace,9424d780955de2d514a41cd06367e93696ecd6ed4ddf17d34282d259284191a0,3,1,SAT,0,3,True,0.12302608000027249,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01675,dnf,dnf/tiny_01675.trace,291bdc0eced6ef6e8a6a1c3125d364a9c6f0473ded2eca30b85995acc1d3fc67,3,1,SAT,0,3,True,0.15689295199990738,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01676,required,required/tiny_01676.trace,54677edc33fcdde8bd474f7ace7b6bc53b30c33c50680b642d3ad371aad8634d,2,0,SAT,0,1,True,0.0280246670008637,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01677,no_dag_reuse,no_dag_reuse/tiny_01677.trace,ed25a50404674156879b07df574264b106b61f828d671e59edd9eaaf115a5e3b,2,0,SAT,0,1,True,0.025119154001004063,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01678,global_prop,global_prop/tiny_01678.trace,7acc961ba60f6a6de58f472d50c6bc1a8758eadea1bbc65365372f5c4294fa75,4,1,SAT,0,4,True,0.12804365500051063,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01679,repair,repair/tiny_01679.trace,e2616f30cd4feb9ea4340efed29a8c2ff849eb0c39e56f5f6c4a3571314ae9f2,4,0,SAT,0,3,True,0.1500723540011677,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01680,plain,plain/tiny_01680.trace,49d19f62dfbacb155a45aa9ec9cb78f949e385a889309a7f09bb99fdfc3aa6b1,3,0,SAT,0,2,True,0.04483044399967184,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01681,nnf,nnf/tiny_01681.trace,204863727650b1320a1f292c698422b379d0d301d2668618e12fdc9517901c38,3,0,SAT,0,2,True,0.05893401900175377,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01682,cnf,cnf/tiny_01682.trace,18f7be0b6dda6eb9bc065b721b1609f5f3aa154df30d10c1937a812a6d3051d7,2,0,UNSAT,0,0,False,0.057004105001396965,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01683,dnf,dnf/tiny_01683.trace,95588c89a93ce38ba1e7e7b198a1c9bb521e46532d44e8779ea22dbbf90bdfc8,2,0,UNSAT,0,0,False,0.04143671700148843,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01684,required,required/tiny_01684.trace,ae680b2f81f10593c7e579237fcf6a7770737a895522e3ad22874c6725d0b207,3,0,SAT,0,2,True,0.05452230900118593,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01685,no_dag_reuse,no_dag_reuse/tiny_01685.trace,1028fdafc6d4119da4e88d12c125e620a2eb00153902512f4bf21fcbea11ffeb,3,0,SAT,0,2,True,0.051151409999874886,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01686,global_prop,global_prop/tiny_01686.trace,d7f5d7dc79611eb4d9b749428c1d77511ca6be33c678489ddc08ff1fc00bd3c1,2,0,UNSAT,0,0,False,0.04743349499767646,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01687,repair,repair/tiny_01687.trace,fb199c6a0116f51cf2cb7b05f3f0010e45962c2dd4c6ddc7a5f4d5761ac77af2,2,0,UNSAT,0,0,False,0.1137112549986341,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01688,plain,plain/tiny_01688.trace,1d26b9d35dd46ce70e55db0018d49f258d1fb3eede03d01f984debb2a525f7ef,3,1,SAT,0,3,True,0.10766721799882362,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01689,nnf,nnf/tiny_01689.trace,70a1020c926f0b42e95708827084efe39046f2c704321140bb3b55592877ef8d,3,1,SAT,0,3,True,0.07351427899993723,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01690,cnf,cnf/tiny_01690.trace,9c41c8e2f11afc82a92b1736740854fc3033e54ccbee5747392cb2a91c9f1973,2,0,SAT,0,1,True,0.024734606999118114,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01691,dnf,dnf/tiny_01691.trace,67380add98ffe825309bcdb7f5619dd5287ac4a617773e562ca851e3d9bd7b94,2,0,SAT,0,1,True,0.023391445000015665,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01692,required,required/tiny_01692.trace,d9c955a5fb4a3bea24999622895eac6eb608546d7d901275551f9b9f3e054a3a,3,1,SAT,0,3,True,0.08739090400194982,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01693,no_dag_reuse,no_dag_reuse/tiny_01693.trace,07a4d34bacff5fb5ed52c0f438271295d7a99f1ec50f1f923eba4cb3729c2c56,3,1,SAT,0,3,True,0.1572474999993574,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01694,global_prop,global_prop/tiny_01694.trace,93554a46aa7dd65c63c3046b95aff98f405493f00d66987c7d987f5612278c23,3,0,SAT,0,2,True,0.050693979999778094,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01695,repair,repair/tiny_01695.trace,ade31f76358e419c5a602fd85dcae0f1e0f3d1b65819acf02bbe34e2d1499296,3,0,SAT,1,2,True,0.04217489800066687,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01696,plain,plain/tiny_01696.trace,92905f8b31429b08f209e6306a1e36da1da10e11ae7f9522e88c2f3829cd576b,3,1,SAT,0,3,True,0.08917020700027933,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01697,nnf,nnf/tiny_01697.trace,fa7311a0bc251dc495149736db9d669c64b215f9c5bf82db12d423c8aa37adfb,3,1,SAT,0,3,True,0.10268046400233288,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01698,cnf,cnf/tiny_01698.trace,af2fec89ce8edeac31fc393b54452a79dbd401f432ca661ddc5bea408432049b,3,0,SAT,0,2,True,0.03804440499880002,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01699,dnf,dnf/tiny_01699.trace,27e9cf223393ec5cf037e6515dca32f3a360973e616b255069900f6132bd36d7,3,0,SAT,0,2,True,0.047870972000964684,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01700,required,required/tiny_01700.trace,45a745c2cd3019282956aadb25d301505060e247d12f571b2fcf49de142e03e9,3,1,SAT,0,3,True,0.12781519800046226,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01701,no_dag_reuse,no_dag_reuse/tiny_01701.trace,b278914d2bdd4952113a9adcd53776ce2e06d74ec95a430710afced6c689addd,3,1,SAT,0,3,True,0.10442474099909305,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01702,global_prop,global_prop/tiny_01702.trace,0856b703ddc533776c5807263784234449bffbbfd686d064139352af6e733771,4,0,SAT,0,3,True,0.10184813399973791,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01703,repair,repair/tiny_01703.trace,399f4dbc9bd923ce5c8001071414039ba4ae01813dfe92d1790d48cdab5b59ce,4,0,SAT,0,3,True,0.20061251200240804,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01704,plain,plain/tiny_01704.trace,f4cc93cb43c98823c87742e20f8c27b582a2c4d839e7e722a7a876e444706af0,3,0,SAT,0,2,True,0.04776165400107857,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01705,nnf,nnf/tiny_01705.trace,bdfa656da056fc36b2acf6af98b224a8e3d8f2a43064b7016f681dbde111420c,3,0,SAT,0,2,True,0.04147330799969495,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01706,cnf,cnf/tiny_01706.trace,034d4bda5a3c1690d7c944d6b32cb7c6a840649b25afe80f975a5bef9d893cca,3,1,SAT,0,3,True,0.10798174399678828,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01707,dnf,dnf/tiny_01707.trace,cc7f07a8e45dd5995ab022d22f400df046e54b35bec19056167280fe6ccf08f2,3,1,SAT,0,3,True,0.09709017400018638,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01708,required,required/tiny_01708.trace,d4bbb059fe2b58d68dd3fbbb4dc69923ea85dc609eea8410786920083a40b684,3,0,SAT,0,2,True,0.04121780900095473,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01709,no_dag_reuse,no_dag_reuse/tiny_01709.trace,da33516eddb7117945fb22024926123e7394a486d49969b4ec5e6511ba86c70f,3,0,SAT,0,2,True,0.04461990399795468,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01710,global_prop,global_prop/tiny_01710.trace,646257277107aa3433614ab955af3e369e2906357c46bd4d6f5bc74b656b8d4c,4,1,SAT,0,4,True,0.20778811000127462,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01711,repair,repair/tiny_01711.trace,11336bc842982af5a1368e2c6c1bdd5f4349ff466e8724ac5c35edb2b037ebc5,2,0,UNSAT,0,0,False,0.07585091000146349,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01712,plain,plain/tiny_01712.trace,36cf42088dfd68e9c1e31e153c28f78c9e6a0d3ad538b7b7be565c432be01d0b,3,0,SAT,0,2,True,0.056644273001438705,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
