campaign,batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
remaining423,b2,moreDetailedTest/0015.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,e57d48c9d5b14f420009dd9a2f0f6f5fe2c5574ab0e986b6dc651e8c1a39cac2,2,100,100,atlas-b,1,2300113,0.4644628000000921,,39644,c3e8d288464309eb7a53e88bbe500855cae862aac6c337d80d3c5277eee8cf84,0.588674077,12147,False,TRANSLATED_ONLY,4.770152651999979,724273,5.235184556000149
remaining423,b2,moreDetailedTest/0015.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,e57d48c9d5b14f420009dd9a2f0f6f5fe2c5574ab0e986b6dc651e8c1a39cac2,2,100,100,macro,1,1619325,0.26412711600005423,,81544,9f3043f457592fb2494f1d77b01b21568c011001b0021d99046b228eff694534,0.933834954,16380,False,TRANSLATED_ONLY,6.623357825999847,813347,6.888114506999955
frozen200,b2,moreDetailedTest/0016.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,2ff055971e33f6ba7e13d9758ec3b09a2a992c3c429bbedff5e0d8aec8cf4ac9,2,10,10,atlas-b,1,235799,0.4144263449998107,,6204,d8ce7af8a3551a6a1b52421a3ba1769cbb1017a9b540374a9bf1ed8b3cd8d33d,0.201978699,1347,False,TRANSLATED_ONLY,0.9153423500001736,74491,1.3303071779992024
frozen200,b2,moreDetailedTest/0016.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,2ff055971e33f6ba7e13d9758ec3b09a2a992c3c429bbedff5e0d8aec8cf4ac9,2,10,10,macro,1,195082,0.21417703599945526,,42663,647190491fefb457a72a14b26394365d00551af9040092e93265cf05b71aad0c,0.507515662,2583,False,TRANSLATED_ONLY,1.8163227319992075,98113,2.031057201999829
remaining423,b2,moreDetailedTest/0017.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,52e36d53331ecd0548f794488523f8257be45cb2e1b84a9743be1f4474e4440c,2,125,125,atlas-b,1,2873543,0.46446431100002883,,49024,53181d03160e2d8e657e69b8f8a6e16fa2d6df6ef69395bdda3d83e2aec64945,0.59348586,15147,False,TRANSLATED_ONLY,5.020846659999961,904778,5.4859150349998345
remaining423,b2,moreDetailedTest/0017.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,52e36d53331ecd0548f794488523f8257be45cb2e1b84a9743be1f4474e4440c,2,125,125,macro,1,2017899,0.2641596779999418,,87403,1a6edf4cced279bf3e44b1cb0ce1479e8f3f04ab6b30fe15cfdf06bd27e8b392,0.937310167,19887,False,TRANSLATED_ONLY,8.174639690000049,1005559,8.439446772999872
remaining423,b2,moreDetailedTest/0018.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,523268829542b00ea917b0010d59cc92adc645e7bab4e373be1c95d98ed9fff8,2,150,150,atlas-b,1,3446953,0.4644738439999401,,58334,280e3f88348f1e4e74b88f2570f50b753b856e54f194f45915c5edc21f8de19e,0.70223896,18147,False,TRANSLATED_ONLY,7.423684521000041,1085263,7.888766929999974
remaining423,b2,moreDetailedTest/0018.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,523268829542b00ea917b0010d59cc92adc645e7bab4e373be1c95d98ed9fff8,2,150,150,macro,1,2292221,0.2641925650000303,,92128,c5eafba0a179a6916ea7a7cf29eeeb59a2a14954c3d0b36652e3a8e07b26e9f0,1.046924741,22638,False,TRANSLATED_ONLY,8.375148920000129,1146841,8.639983969000014
remaining423,b2,moreDetailedTest/0019.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,e2ad7c80907a13c20da1a3028903a76b6a23a304988e17b95a3616fcc6d24d71,2,175,175,atlas-b,1,4020373,0.5144479099999444,,67694,adadd9f70cdbe60fece5d3819ea90bdbd73e309234ad556b6c21e18488386a91,0.831690356,21147,False,TRANSLATED_ONLY,7.42430315699994,1265760,7.939346311000008
remaining423,b2,moreDetailedTest/0019.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,e2ad7c80907a13c20da1a3028903a76b6a23a304988e17b95a3616fcc6d24d71,2,175,175,macro,1,2647471,0.31422507600018434,,96940,d67ff54581b6311327297a1ba0bb7d81c7ec505842896b3a54cfa5537b5128bb,1.117568078,25809,False,TRANSLATED_ONLY,9.927750839000055,1318280,10.242645900000298
remaining423,b2,moreDetailedTest/0020.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,8811f52bcf5e3bb583c5630ac2d4623c8fb873c9d16cd7e000703be5ccfc3047,2,200,200,atlas-b,1,4593790,0.46438448999970205,,77014,2053f00926995ddf50aee0a005fabf7a7bd8ee822a4099002b6317c6c5f8bd6c,0.98916629,24147,False,TRANSLATED_ONLY,9.176875392000056,1446249,9.641891467999812
remaining423,b2,moreDetailedTest/0020.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,8811f52bcf5e3bb583c5630ac2d4623c8fb873c9d16cd7e000703be5ccfc3047,2,200,200,macro,1,2958225,0.26420528200014815,,102236,5e93b53d05eaf3a4a2be1910e6f7d415b4d533fb15cd2bc4b7e338dcadffe279,1.927926583,28980,False,TRANSLATED_ONLY,11.638835249999829,1478461,11.903705058000014
remaining423,b2,moreDetailedTest/0021.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,b29b7e68a35953845512bd1a4f94e053332c9d0878ea812822dcc32bacab180b,2,250,250,atlas-b,1,5740626,0.5144822109998586,,95694,f837e00f4e95902f2ccc94c99a6918f76ff55c70b4a9035e1e6778975d8e1387,1.203015468,30147,False,TRANSLATED_ONLY,8.225288615999943,1807230,8.740404141999988
remaining423,b2,moreDetailedTest/0021.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,b29b7e68a35953845512bd1a4f94e053332c9d0878ea812822dcc32bacab180b,2,250,250,macro,1,3513641,0.26413725499992324,,110457,9f8032fa2dcaf06d3c1e9c0fac5790dcb1906fa831b2de0e7971ed71b958c4df,1.659419512,34167,False,TRANSLATED_ONLY,11.780588653999985,1752510,12.04538367500004
remaining423,b2,moreDetailedTest/0022.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,d696a953169a9278cf363bf8840909b35df55421a08b41e5fb1c55161d6a136a,2,300,300,atlas-b,1,6887461,0.46439648599971406,,114394,31b291ce919ac01fdcc718b5ce38ed79b36fd448931776fc464b30c1b33c03df,1.392342528,36147,False,TRANSLATED_ONLY,11.030966519999765,2168215,11.495967899999869
remaining423,b2,moreDetailedTest/0022.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,d696a953169a9278cf363bf8840909b35df55421a08b41e5fb1c55161d6a136a,2,300,300,macro,1,4058610,0.31416118700008155,,118741,1ae7cf2ae28d771616b57621517ddda05cbb58ac89d6703325ee9e2b69d04a50,1.652886336,39249,False,TRANSLATED_ONLY,13.734995633999915,2021407,14.049751353999909
remaining423,b2,moreDetailedTest/0023.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,827f02303fb89d1072cf0daf19010120dab463227146d39cce52a7813c5866de,2,350,350,atlas-b,1,8034321,0.5145021660000566,,133054,ac349b808ad450bac103b3f747c25f6dd024d81428020fb126017d7737970ccc,1.651809736,42147,False,TRANSLATED_ONLY,15.486338426000202,2529219,16.001563538000028
remaining423,b2,moreDetailedTest/0023.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,827f02303fb89d1072cf0daf19010120dab463227146d39cce52a7813c5866de,2,350,350,macro,1,4693148,0.3142339619998893,,127520,de0e2553748d85ac59a3eedcd52e926be57086418702c6b13d88e3b92d407221,1.859872368,44898,False,TRANSLATED_ONLY,16.187130942000294,2327073,16.50203115999966
remaining423,b2,moreDetailedTest/0024.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,90f0ab675c6886352cdf7d36d6f4a97abc24268abb54fdc1e021b512b76eaa3b,2,400,400,atlas-b,1,9181148,0.5144579490001888,,151754,07c492d23b55d0049e4aa4a02fa362e1fe498b554a511a8d13aa725897ccf897,2.472480039,48147,False,TRANSLATED_ONLY,19.540352397000333,2890198,20.055511453000236
remaining423,b2,moreDetailedTest/0024.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,90f0ab675c6886352cdf7d36d6f4a97abc24268abb54fdc1e021b512b76eaa3b,2,400,400,macro,1,5019465,0.3142945219997273,,134160,db16d2421e24272b385a98b73b8a22ce510ade80a04d507ddaeb6511353ebf68,3.103511202,48594,False,TRANSLATED_ONLY,18.139149640999676,2505104,18.454093408999597
remaining423,b2,moreDetailedTest/0025.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,f8b781062bd36e16b70042ce1444814abb159610cbfc7d6684f9d8571f8cf8bd,2,500,500,atlas-b,1,11474839,0.5645275619999666,,189124,5912e53e7696a266cff93fcd31e37de86487eebbed79c118617c7bb917f03991,3.07775865,60147,False,TRANSLATED_ONLY,22.944402544999775,3612187,23.509677693999947
remaining423,b2,moreDetailedTest/0025.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,f8b781062bd36e16b70042ce1444814abb159610cbfc7d6684f9d8571f8cf8bd,2,500,500,macro,1,6042378,0.31425846199999796,,149622,b59f1c6978055d32d7e1cef4457db7ecbc0ec8fe79b23f0c1185863b3ab6930c,2.68324194,57855,False,TRANSLATED_ONLY,21.896630422999806,3005678,22.21162483199987
remaining423,b2,moreDetailedTest/0026.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,81826a48eff38d46db6b2c56d8264aea34f9f587df0c1a5e491a1052b534312b,2,50,50,atlas-b,1,1153272,0.4644696099999237,,21064,8d24ab32c05d292360d18cd2588298c445eae2b16fce2f44b60be19784d531b5,0.39975197,6147,False,TRANSLATED_ONLY,2.166767144000005,363285,2.6318589679999604
remaining423,b2,moreDetailedTest/0026.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,81826a48eff38d46db6b2c56d8264aea34f9f587df0c1a5e491a1052b534312b,2,50,50,macro,1,908761,0.21399706500005777,,70166,9fe2a6ada5352d1a79ac193a930d6a18baddcc1d5223fbe7c0366a0335fcae23,0.737491442,9282,False,TRANSLATED_ONLY,4.469853086000057,451712,4.68442053400031
remaining423,b2,moreDetailedTest/0027.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,0c233b8f85a98d7588240e2c2060428d85cc1df8ef1157bae4b680254ad27e94,2,5,5,atlas-b,1,121118,0.4143421019998641,,4354,f1cb696f8e766c3392f5b7bb877abb5b38efe0c38d5452f1f17dc0ea89125f51,0.197245051,747,False,TRANSLATED_ONLY,0.7648016780001399,38396,1.1797248530001525
remaining423,b2,moreDetailedTest/0027.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,0c233b8f85a98d7588240e2c2060428d85cc1df8ef1157bae4b680254ad27e94,2,5,5,macro,1,110471,0.21406819900016671,,22748,34e9163f92aba7f6cceadf8638c1c63624d141c7c0e73a67b006ac9a065293bb,0.399409677,1677,False,TRANSLATED_ONLY,1.2654442610000842,53941,1.4800739229999635
remaining423,b2,moreDetailedTest/0028.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,64be41842cbbe8980ac16a48701daadda93906fe1e877a972b1765bd7de7a29a,2,75,75,atlas-b,1,1726694,0.46444851099977313,,30364,18149c1d95d263ad2041fc69c768defa34d9b4cfb37f8595dd94e44885cbe660,0.489430397,9147,False,TRANSLATED_ONLY,3.7687447280000015,543781,4.23380802299971
remaining423,b2,moreDetailedTest/0028.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,64be41842cbbe8980ac16a48701daadda93906fe1e877a972b1765bd7de7a29a,2,75,75,macro,1,1313371,0.2641480860002048,,76615,2787be157404a8132732fc1d2b10861082ad5155ae51e463842d48e226700586,0.75515102,13230,False,TRANSLATED_ONLY,5.721420369000043,655517,5.986210800000208
remaining423,b2,moreDetailedTest/0029.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,e5c13a63096d0f2db31d842eeaf9c022e3e3d1fc405b54f0275e9164e43ea702,3,100,100,atlas-b,1,13457130,0.4643968410000525,,48690,4c71bb4dadb0ffa3d24b137b48a8368d4dda9f21a790fd5a30b3d284f1f83bf6,0.774283581,23789,False,TRANSLATED_ONLY,20.29713605699999,3975149,20.762135541000134
remaining423,b2,moreDetailedTest/0029.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,e5c13a63096d0f2db31d842eeaf9c022e3e3d1fc405b54f0275e9164e43ea702,3,100,100,macro,1,3902822,0.3142355019999741,,94651,bd19ad5adca812145488737e1fb0974ea3c43af8e6d4d21b4f4954fda19b8b8d,1.437779736,33815,False,TRANSLATED_ONLY,14.083320743000058,1835891,14.398189109000214
remaining423,b2,moreDetailedTest/0030.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cf737e8c06636d136d941968270a5c23f95e13bbbcbaa1b9270ca41af04c4eae,3,10,10,atlas-b,1,259860,0.41451970200023425,,7108,c1ba0dc78f85d4943879a22a8b141c0a1cccf51908c7447e5a511ef2c49976cc,0.223515472,1479,False,TRANSLATED_ONLY,0.9650798370003031,81346,1.3801608219996524
remaining423,b2,moreDetailedTest/0030.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cf737e8c06636d136d941968270a5c23f95e13bbbcbaa1b9270ca41af04c4eae,3,10,10,macro,1,235138,0.26414272000010897,,40391,a40678e76c3494d0a5f62a2ee6489d060c95d149ef8ee5164e3a912d22f4df32,0.524627825,2819,False,TRANSLATED_ONLY,2.016854444999808,114204,2.281594848000168
frozen200,b2,moreDetailedTest/0031.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,d38e3d1b6f467074f9b04773d3163291ae8d89b2043a51471e2a17768386b632,3,125,125,atlas-b,1,16788157,0.5146597000002657,,60290,65cec649a11089bceec6725a4f664bd53405d1438f6cd9fdb26608ff13837728,0.762119226,29539,False,TRANSLATED_ONLY,24.600027537999267,4959501,25.115301091999754
frozen200,b2,moreDetailedTest/0031.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,d38e3d1b6f467074f9b04773d3163291ae8d89b2043a51471e2a17768386b632,3,125,125,macro,1,4811012,0.3142339259993605,,110785,cb22e98c0df04a7611a4318394b1d82e76fea2a97d45f411f8019b6db3f8d5e2,1.310013773,41537,False,TRANSLATED_ONLY,18.541154859000017,2272905,18.856067802000325
remaining423,b2,moreDetailedTest/0032.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,19826b912c346d9be8589f7d2cc8a23c8d64aea7b33142f9073a2f47fa9a2a4b,3,150,150,atlas-b,1,3773999,0.46440548000009585,,71888,8aca0349081fc9a33813baa9a7e8fefeeb96ab09c1a8db791a9bec68b1ffec8f,0.892736503,19679,False,TRANSLATED_ONLY,6.922894873000132,1178105,7.387915376999899
remaining423,b2,moreDetailedTest/0032.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,19826b912c346d9be8589f7d2cc8a23c8d64aea7b33142f9073a2f47fa9a2a4b,3,150,150,macro,1,3278930,0.3141969429998426,,107115,522fba6d9d4a52d0966b753d5cd91015045dcfc41ebe070e922799ff649a6427,2.267877205,31001,False,TRANSLATED_ONLY,11.780134329000248,1610027,12.094945216999804
remaining423,b2,moreDetailedTest/0033.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,0815ec2799a4f74dedffd398af389f910da5ad3cfb770eb16b6d893c9dd94d49,3,175,175,atlas-b,1,4401524,0.5144691049999892,,83488,839c1b86efd412326021ec86e9d3af4d1e86d1636f486688d2341c218c6bcd21,1.077663194,22929,False,TRANSLATED_ONLY,8.9783643640003,1373955,9.4934733529999
remaining423,b2,moreDetailedTest/0033.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,0815ec2799a4f74dedffd398af389f910da5ad3cfb770eb16b6d893c9dd94d49,3,175,175,macro,1,3755185,0.3142102120000345,,119816,9fc4c768d03af8d7876616c7a977d923f251483068e6a713165ba7836a301ee3,1.55058025,35894,False,TRANSLATED_ONLY,15.286045782999736,1859661,15.60095252200017
remaining423,b2,moreDetailedTest/0034.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,9,7dc879b5257630eb8ebc8aaeaddf7f8e2c0f7717b4a4a784faa78f8d9de094f3,3,200,200,atlas-b,1,11641934,0.464350136000121,,95089,b6ac78ae9e233b92447b631f850978e75c14198b3ece83025acd7dbe108b19dd,1.142443498,34375,False,TRANSLATED_ONLY,19.240990629999942,3524530,19.705905150000035
remaining423,b2,moreDetailedTest/0034.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,9,7dc879b5257630eb8ebc8aaeaddf7f8e2c0f7717b4a4a784faa78f8d9de094f3,3,200,200,macro,1,7622430,0.31414942700030224,,135548,5429730e18528ef35910b499032df1a6de23f3573f0b5bb8535c30ddb81c9e16,2.076679385,64874,False,TRANSLATED_ONLY,25.749396437000087,3615950,26.064134356000068
remaining423,b2,moreDetailedTest/0035.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,e7b367f2efdc4cb7f31e41b8552d3e0ab91e2034d8bb584e61a7ae1750c774cc,3,250,250,atlas-b,1,6284100,0.5145857379998233,,118288,a23ce6e2e05efd968f18d545aa3ecc465f8ed227557ff1c848dded3828cf6055,1.479078759,32679,False,TRANSLATED_ONLY,11.88098773999991,1961505,12.396262781999667
remaining423,b2,moreDetailedTest/0035.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,e7b367f2efdc4cb7f31e41b8552d3e0ab91e2034d8bb584e61a7ae1750c774cc,3,250,250,macro,1,5449375,0.3142538839997542,,151183,5d7c63a61613368ba354908b99edf866fce8d2535cca65a172ebc188e74dc058,2.680913529,50825,False,TRANSLATED_ONLY,21.69433651600002,2672183,22.009289524999986
frozen200,b2,moreDetailedTest/0036.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,c9ed4c4614dbfe90901388443af500c7e1a16c5b8fe35541ca5c2db254207741,3,300,300,atlas-b,1,23952831,0.5146394210005383,,141490,60d31175e0e1fd0d2bf6f381bfc40859cb79e7a1fd30b544dbd01b447d4a406a,1.886003789,57497,False,TRANSLATED_ONLY,35.570660955000676,7179304,36.08602558199982
frozen200,b2,moreDetailedTest/0036.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,c9ed4c4614dbfe90901388443af500c7e1a16c5b8fe35541ca5c2db254207741,3,300,300,macro,1,11418875,0.36468753699955414,,174806,82e17988383a05f7e05c4a53f8c1561143d4cf1762115575f40d0953493d118d,2.975560319,95804,False,TRANSLATED_ONLY,41.732020704000206,5392822,42.0974716110004
remaining423,b2,moreDetailedTest/0037.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,d89c703386899c97a310d27b206e8e145c91cf8a6939fcd525e0d0baede8f747,3,350,350,atlas-b,1,8794198,0.5646358619997045,,164688,75095a18a8b332ed8ed82e298c9425029e8d56b321c7790993ae0c6f4a24af08,2.011524878,45679,False,TRANSLATED_ONLY,16.736557134000122,2744904,17.30190095199987
remaining423,b2,moreDetailedTest/0037.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,d89c703386899c97a310d27b206e8e145c91cf8a6939fcd525e0d0baede8f747,3,350,350,macro,1,7513361,0.3643277789997228,,188910,2340928e8e5afd8d06141fb1ab4a7558aec650370e3d75526757211aa3e59008,3.349139273,70040,False,TRANSLATED_ONLY,24.445283821999965,3693884,24.810320016999867
remaining423,b2,moreDetailedTest/0038.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,0d18e9f8d22d050ea0c4de80564a33c7c22b89896d67116dcfe4cb314451f2dc,3,400,400,atlas-b,1,,0.5645535870000913,,187880,586719074aa0d7a66df5f3f890fb69a99317a1dc45109532fe86de0909f5f71f,,,False,TRANSLATION_TIMEOUT,180.29680577,,180.86202115200012
remaining423,b2,moreDetailedTest/0038.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,0d18e9f8d22d050ea0c4de80564a33c7c22b89896d67116dcfe4cb314451f2dc,3,400,400,macro,1,15100031,0.36436965999996573,,219141,8cca6a8491677a725d55e12ea9ee89c99f160d025d6b52ea28ee606b3b23da1d,4.126159497,126908,False,TRANSLATED_ONLY,53.73735969800009,7145938,54.10247689400012
remaining423,b2,moreDetailedTest/0039.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,0c180b00dda04beb7101c891aa8836486327261c97f53dc99681954fa42c5065,3,500,500,atlas-b,1,12559348,0.5646049439999388,,234288,ef9505846ca6cf1091bf8236c00bdacbdf945bf7d8529f436da9f4f91d4f527f,2.862326386,65179,False,TRANSLATED_ONLY,26.8014848790001,3920003,27.36689314199998
remaining423,b2,moreDetailedTest/0039.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,0c180b00dda04beb7101c891aa8836486327261c97f53dc99681954fa42c5065,3,500,500,macro,1,10796730,0.36428909599999315,,247969,f21ca6dfee2dac27b195df161b6018c566ceff5ffdc6972bb72d0c3d084c4964,5.205825225,100532,False,TRANSLATED_ONLY,37.864278628999955,5308761,38.22937260399999
remaining423,b2,moreDetailedTest/0040.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,548b527cb9bb92b42993458f5cddec76676b2b9e8dd25186bca955302c1d2f80,3,50,50,atlas-b,1,6795082,0.46585142000003543,,25590,fc47b8bd690e86fc94bb28a83cb01b48980975fdc51ecd1b98281b524283002e,0.464317034,12289,False,TRANSLATED_ONLY,8.676139104999947,2006451,9.142598697999802
remaining423,b2,moreDetailedTest/0040.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,548b527cb9bb92b42993458f5cddec76676b2b9e8dd25186bca955302c1d2f80,3,50,50,macro,1,1997682,0.2641270250001071,,75298,cb39eb28ba168bb1701ae21270628d386141eeb7e2246ae5c2db6bee3862c7c8,0.815458927,18041,False,TRANSLATED_ONLY,9.22601288299984,934779,9.490776903000096
remaining423,b2,moreDetailedTest/0041.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,31efac6c1c3ad02176d01d4737047da638bd07be31e32f796a6d6b5f81079de0,3,5,5,atlas-b,1,134355,0.4143204130000413,,4808,49e22240f06a5099c0a57eccd307b7fca567623f32dfc00da3fff1e1487a3000,0.21618971,829,False,TRANSLATED_ONLY,0.8148296780000237,42176,1.2297286739999436
remaining423,b2,moreDetailedTest/0041.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,31efac6c1c3ad02176d01d4737047da638bd07be31e32f796a6d6b5f81079de0,3,5,5,macro,1,131790,0.2641684380000697,,31034,fb2b0e7ac2c429e8330045ee43023a22037be0ed5526e858c1e3ac2db0a951e8,0.428242045,1832,False,TRANSLATED_ONLY,1.4158916210003554,62255,1.6806512920002206
remaining423,b2,moreDetailedTest/0042.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,1d392a502c2156981d4bc674048d885acb36c2fee78efc8f06e72e2e098e6165,3,75,75,atlas-b,1,1891425,0.4644177600000603,,37138,257e9929ec2f1291e031c64111c29de6f327694e0af955d1b6ba5b0761470b1c,0.521360301,9929,False,TRANSLATED_ONLY,3.569027786000106,590556,4.0340371400000095
remaining423,b2,moreDetailedTest/0042.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,1d392a502c2156981d4bc674048d885acb36c2fee78efc8f06e72e2e098e6165,3,75,75,macro,1,1634101,0.2641663360000166,,74523,070ad6c3395fe6308ec6e6eb3d3cbfaf83c4cebc60777db58fedee2cf6bc0077,0.832106276,15839,False,TRANSLATED_ONLY,6.822626928000091,802950,7.087398138000026
remaining423,b2,moreDetailedTest/0043.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,637c502d139a4ebfa69ea51c03da9185ab0dcaf1f14830735a6467b26ab485c8,2,100,100,atlas-b,1,1251607,0.46441648099971644,,39630,e56372c3f12ac3003b74c013a313af0a975cc9484dc8ec70ef2c186454d51736,0.570677064,10081,False,TRANSLATED_ONLY,4.31952635000016,404249,4.7845494859998325
remaining423,b2,moreDetailedTest/0043.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,637c502d139a4ebfa69ea51c03da9185ab0dcaf1f14830735a6467b26ab485c8,2,100,100,macro,1,713062,0.2642283929999394,,60052,a00a4f3071b47297ed10431460ecc1f0e047004c555d4ed8228a427500ecefbe,0.699948559,9839,False,TRANSLATED_ONLY,3.719689641000059,363295,3.9845432080001046
remaining423,b2,moreDetailedTest/0044.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,ee14ef8f70584eeb01a1dd257788ab1a9c013f6a633764758630e2ecf597ffdc,2,10,9,atlas-b,1,121372,0.41433097900016946,,6019,7ef8080bc2d7d0cb897429a2d975b7b7e6f32f9048fc914d556fbe77a8fae136,0.205438594,1031,False,TRANSLATED_ONLY,0.8149463190000006,39378,1.2298618209999859
remaining423,b2,moreDetailedTest/0044.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,ee14ef8f70584eeb01a1dd257788ab1a9c013f6a633764758630e2ecf597ffdc,2,10,9,macro,1,87127,0.21410802500008685,,29945,4ed4817ecf7839de783f885464ce31bb436aff6c7e53d45212dd04eadf68bb93,0.466811756,1415,False,TRANSLATED_ONLY,1.315591818999792,44453,1.5302634369998032
remaining423,b2,moreDetailedTest/0045.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,807b5cb529c6e2495c8507c5c59d00de6a680cc6dc9d20079d1153aa43855ec2,2,125,125,atlas-b,1,1563825,0.4644711420000931,,49004,de99ac215cdbeead685585b77c1e15a11319991f5e21a0bed929e84e4fc6fe8a,0.597573957,12581,False,TRANSLATED_ONLY,4.069878736000192,505045,4.535003164000045
