batch,task,family,inputSha256,B,b,p,K,C_K,numAP,positiveTraces,negativeTraces,minTraceLength,maxTraceLength,meanTraceLength,constraintFeatures,objectiveKind,isRepair,qStates,fiberCatalogSize,unquotientedFiberCount,encodedFiberCount,selectedFiberCount,meanRepresentativeLength,maxRepresentativeLength,activeAnchors,activeMacroEdges,atlasPrimaryVars,macroPrimaryVars,atlasVars,macroVars,C_V,atlasTotalClauses,macroTotalClauses,C_C,atlasHardClauses,atlasSoftClauses,macroHardClauses,macroSoftClauses,atlasModelBytes,macroModelBytes,C_ModelBytes,atlasModelCount,macroModelCount,atlasMetricStatus,macroMetricStatus,atlasMetricSource,macroMetricSource,atlasRq2Attempts,macroRq2Attempts,atlasE4Status,macroE4Status,atlasE4WallSec,macroE4WallSec,atlasModelSha256,macroModelSha256
b2,5to10Traces/0137.trace,5to10Traces,06a4f0323c3063b2759ca99fa5e10bf8f6fc5fff6b9cf7ec7fcd745abafd1f3a,3,2,0,3,1.0,2,2,50,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,7881,4584,493049,90932,5.422172612501649,1692208,200528,8.43876166919333,,,,,16909,45220,0.37392746572313135,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,4.549852105001264,2.551739601999998,331cc9a01b60c6e349d5377068260a7331eaa835f2c56d840417a7a82f8a81e2,677df1e027997500178331bc02d4f9977ca356196f88009213f85393e717aa97
b2,5to10Traces/0138.trace,5to10Traces,09f0d6edaa326743df4626e398323c88e54ccc3996da89c4ac50e088a460f418,3,2,0,3,1.0,2,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,7581,5421,303464,125116,2.425461172032354,939395,236934,3.9647961035562647,,,,,30342,45188,0.6714614499424626,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,3.8983792799990624,2.853238505999798,a3a43e2a2989e3fe284f148aa6efa2ccc5deadf1fc5aacd84d2d2e712c6e153f,b5fdf3d6ae6307c255bbd9f5c70f30ebae4d434b0e7fb4bb3f197a3049a8a7c6
b2,5to10Traces/0139.trace,5to10Traces,bf7944e4c8fc98df28f2164a293c37173fe918ab58c61018526a048088c84fc7,3,2,0,3,1.0,2,3,75,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,11781,6780,739034,135180,5.467036543867436,2536946,298164,8.508559048040675,,,,,24084,59804,0.40271553742224603,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,7.419548834000125,2.909048628999699,ca81f03cb43a1df9b5d94efbcfaa72b105f0eafbbedd850cb5308fed558aadc7,ac36ddeb83f1a54d70715467beab89b0f5dc95dc5955517d311a3bfbbfa0805b
b2,5to10Traces/0140.trace,5to10Traces,799116c644e6dcce5d5f7359b49af06ac7f6a7597b28ebc0af2447732535679d,3,2,0,3,1.0,2,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,10081,6825,404249,158947,2.5432943056490527,1251608,300206,4.169163840829297,,,,,39684,51250,0.7743219512195122,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,4.524965206999923,3.244038041999943,8904ba47594b6b6a91a075675afc21408985cbe1e2a0dd97b7138e41e31b17a5,b598c1ad34963d5bcc7c1dbaf007783fcaf39accd4ff72900e21ff6a49250db8
b2,5to10Traces/0141.trace,5to10Traces,eaaa14beeeee68786188f6926149a68b31cafde21a0dee43ee6800922b11834f,3,2,0,3,1.0,2,7,100,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,16131,9354,1013404,187392,5.407936304644808,3479153,414996,8.383582010429016,,,,,32084,65425,0.4903935804356133,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,9.520881766000457,3.451768611999796,eec11a35ca818797cc60471a3233c2ae887cdd38d035e4f4c119c57dc6af1f56,e0228379ba2bec29fb1235fe7145a9d8ad9e3f614d0a04737d6dcf22cec72ace
b2,5to10Traces/0142.trace,5to10Traces,436b64ca4da5bdacfc8950be816246e2cc610f8ec153de76d6de51765295127d,3,2,0,3,1.0,2,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,12581,8364,505048,193991,2.603460985303442,1563829,367753,4.252389511438384,,,,,48950,56876,0.8606442084534778,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,6.260428157000206,3.987030684000274,3671ed15bceb697ad4904955ec08ef095e773b155fe4efa90efd63c923058b42,e6acb7d76a2cc945e8c84bd692567c7ca2843c7988c4d2ad120f3f88596b4662
b2,5to10Traces/0143.trace,5to10Traces,23f66a69bf200e03b6a5fe7fe0c81ab0b5dded3605a6a4f86290dba127b209a0,3,2,0,3,1.0,2,5,125,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,19581,11361,1231007,228033,5.398372165432196,4226425,507909,8.3212248650841,,,,,38459,68371,0.5625045706512996,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,11.682977258000392,3.6546119790000375,ba73cc2a4c3158ea3775c8a2ca29ce06f279916db7552aa7ca0fe169a553afde,72e3ed748cedcdd8ad4ae4d71df0b4000c0aee2ec7c367c6204f0e21f3dc1383
b2,5to10Traces/0144.trace,5to10Traces,604fd17a18204fd9bec122e669ecccc314f471b58a39ccb29b6af9a238ff456e,3,2,0,3,1.0,2,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,15081,9624,605836,223843,2.706521981924831,1876045,426857,4.3950198778513645,,,,,58258,61462,0.9478702287592333,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,6.962311246000354,4.176121589999639,a71bf05cdd9c2217a76c82121adeb25bd767110c40526f879b0f17ffef79cdb3,bdb9ead949dca5c0b38e6122ea544f73bddd56fb3c54c6f00c3e9566efde96f8
b2,5to10Traces/0145.trace,5to10Traces,f0e2bde72ac3567604f09ae166019f0a2ce10cece29e4ed24dad2092598bc0f6,3,2,0,3,1.0,2,4,150,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,23181,13404,1458071,268628,5.427844454040532,5006186,593600,8.433601752021563,,,,,45109,76095,0.5927984755897233,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,12.892798422999476,4.6136178799999925,1bc36640c3151bfd9bdc43e4133735b33b51142d169b7fbe9201a211fd8ac02c,2a28b47ab41e0e0ccb5d99bf4e13da84d5fb7e05a38512fc5175e0407bda459e
b2,5to10Traces/0146.trace,5to10Traces,93a3bb585734055b11004058e88a658f78a400e8ea2036c5ddff5db42549bd0f,3,2,0,3,1.0,2,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,17581,10641,706637,248036,2.84892918769856,2188267,469696,4.658900650633601,,,,,67594,65911,1.0255344327957396,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,8.425265822000256,4.731959508999353,063ef09b4569a1d42bfc7d245abe1804351505a4afa78731b14b25aab2e82d24,b4a71cb13c3a8e6268ffcf75ad36a32cce59c888cac0e542084f9bac6e7615fe
b2,5to10Traces/0147.trace,5to10Traces,d01635d37957b69b76d355d254efc5f4394e536dfecdfe9d75264b441c802a5d,3,2,0,3,1.0,2,12,175,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,28131,16185,1770284,324069,5.462676158472424,6078348,712743,8.528106203778922,,,,,54236,92358,0.5872366227072912,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,16.697963845999766,5.1577223819999745,fe5e3e8643f828f02191453c25d0ffd8ea8f8a017da98815a9bce8cb79a1167c,0946881582e98d66c225d773c778920f950762c993502108f23dd15941169f8b
b2,5to10Traces/0148.trace,5to10Traces,c7d77813a74ca26f649eb0561259f3a5cad1014bd795b1fa361c58c242ab03fb,3,2,0,3,1.0,2,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,20081,12252,807414,284280,2.8402068383284087,2500476,541161,4.620576870838808,,,,,76990,71557,1.0759254859762148,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,8.227672092998546,5.1544856450000225,4a6099bcdc2c90784c176c0cd5cf185cde438e7a6da0de4a7f4553fd653cd4d4,afcc6f8778a37366d37619173fa0d0007a9ad3690549f4577682e772ae28000b
b2,5to10Traces/0149.trace,5to10Traces,dc750485e1b246b59418d8b42c562354e1f671c984191df12f963494e8079044,3,2,0,3,1.0,2,11,200,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,31731,18372,1997348,369188,5.410110837838716,6858109,819998,8.363567959921854,,,,,60885,90563,0.6722944248755011,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,17.86525746999996,5.45984167000006,db42d36fa3ce28df4257033194cabe4c7a91af0c6303ac85cf4c261475353eca,de11cf1c50622047ae7e74f97e41a82bdbc7beacce1af44508741552f0001bf1
b2,5to10Traces/0150.trace,5to10Traces,8e09912a622de8882f0f7db7d6babe6c3bb7c6ba055a3a40a1665e45b82599ed,3,2,0,3,1.0,2,225,225,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,22581,13431,908215,312766,2.9038162715896227,2812702,595358,4.724387679345873,,,,,86336,76044,1.1353426963337014,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,10.947991059999822,5.500062448998506,e5054813ef778d9de69e550caeb99cc6b9408e87952a7ebe91df3e4145f02842,8053c06b0d5064fe300b61b2743988a259fb2e5ba5eb4253a17157e0f6dcf629
b2,5to10Traces/0151.trace,5to10Traces,e98a99d67e1970c2d431177825de7a20ffb2543cbaf9ddff8358954141101c52,3,2,0,3,1.0,2,13,225,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,35781,20622,2252795,413830,5.443769180581398,7735337,915520,8.449118533729465,,,,,68362,95914,0.7127426653043352,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,20.370973459001107,6.15967376899971,6923c6fca37b1ebbbf53584ccc258bf48eb4349ef7c562bc2e22fa5e0beaa58e,91f2aa60597ab01c7d15fcf4d411951bd46cc42fb0b8756f61c0de310bf2dac4
b2,5to10Traces/0152.trace,5to10Traces,48bc0b6afc1d05a106c6a545b028f53d2841adbaf2761ee1d25653821ac6020d,3,2,0,3,1.0,2,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,25081,14700,1009017,342162,2.948945236466937,3124932,650317,4.805244211669078,,,,,95648,81367,1.1755134145292319,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,10.78423658499969,5.78916190199925,b589589e9398c3f883706a02d04e18c7a678bf7332bc71ce38a8fe6d1ca30bb0,61745ce05f23f94c9b9f2561bfcd02b1b9fd3743973f3eb4572e0c245420a69b
b2,5to10Traces/0153.trace,5to10Traces,9f4bd41aab16e2e41288202c56344218a42573d8ee800a22c6623b29e76448e1,3,2,0,3,1.0,2,11,250,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,22,24,5,1,1.0,1,1,1,39231,22656,2470397,453948,5.442026399499502,8482608,998154,8.498295854146756,,,,,74735,106449,0.7020732933141692,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,21.746545224999863,6.270731666999836,175245eeaceeecb1fe3b2627a24e090cf30b69c71c9b09d0a41a0595d7a8264f,bb80ad6f1a6538c28d3c781bbf83c3540e2fca06b38d8d7695f361b2cd54acca
b2,5to10Traces/0154.trace,5to10Traces,86ea5d1e67f32593afcf9ca718f0f15de0bdeb895fea6b059c15320ab4bf0ee9,6,2,0,6,1.0,3,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,2,0.2,1,4,5,922,2341,54464,77747,0.7005286377609425,175648,162658,1.0798608122563906,,,,,4808,29350,0.1638160136286201,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,4.67567143999986,3.415711606000059,d4253d6850e2644ec3aeef288cd8dbb9f11f1f47789af59740733e349a6fb096,eb02dab4f3df552b4767decc3a191afa2e86f68ef0960506272d6611ecc897a1
b2,5to10Traces/0155.trace,5to10Traces,cac4f35d45dd50acfc42000fba2cc7c8316cd1b38aba1dacf04663c1fffed8cb,6,2,0,6,1.0,3,5,5,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,1,1,0.0,0,1,1,2122,530,200214,4899,40.8683404776485,684298,9613,71.18464579215646,,,,,6223,15820,0.3933628318584071,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,2.4309707599986723,1.13763160399958,710d4d978b1323a5e0e5d7fef103dc2d95f4240b2d8801a625f8f0836e35e31f,033fd1b2185658dae747f67fbc34b20c7c75df289c9f71e3c7f7515cfdd395ff
b2,5to10Traces/0156.trace,5to10Traces,22793e02187ed3410cdf3eab2afe065fe084e6adab1ab091856f7d442b6526d8,6,2,0,6,1.0,3,25,25,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,3722,7141,252624,348920,0.7240169666399174,816548,725587,1.125361948325976,,,,,14038,52269,0.2685721938433871,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,UNSAT,UNSAT,101.93009254400022,61.39779574299973,3051a590b1dc90915ae23538b622c9616c781fa67dcd5b1c240352266cef8a0f,c5036e334c3de14069e50a4bf491592ba38522b8aba9d452725d7ef876758cdd
b2,5to10Traces/0157.trace,5to10Traces,588f3e17285d00e0ef25a984d20cb2c7311b5f83e1a7b7cfd03f0d91845196cb,6,2,0,6,1.0,3,25,25,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,9722,13483,981374,671944,1.4604996844975175,3359798,1561557,2.151569235064746,,,,,20853,94532,0.22059196885710658,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,UNSAT,180.13342658299962,132.88383080400126,455da13a7422cef915d14abb9daf5076b7e71a427412fcc723ab8210ab72483e,a00263ca6759501a8d454847d71b8fb683f3147b7e43d5e2a6db7df0b400b2ba
b2,5to10Traces/0158.trace,5to10Traces,5366c4744106435515ba36ff3a0abe3eab73b21822dacf475bab1e42886251a5,6,2,0,6,1.0,3,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,7222,13116,500324,676487,0.7395914481726922,1617673,1387388,1.165984569565255,,,,,25588,71675,0.35700034879665155,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,UNSAT,180.07157677400005,70.79849687099886,c71a953e1a70595f455b40c82ec2f7d167ff9b5048bb855d8625e20fd83c7197,0b99cdb322e7a4390d2cd6080989016dd3a63c721cce51030cb3344608ba9776
b2,5to10Traces/0159.trace,5to10Traces,7a8b91d4cd781948c46b32f1afefe696c01a426fdc32358e7dd94a5c0277a1a4,6,2,0,6,1.0,3,50,50,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,19222,25758,1957824,1345863,1.4546978407163285,6704173,3131192,2.141092912858745,,,,,39153,131631,0.2974451307062926,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.19396182499986,180.24279080400083,43679d32eefed455f3d986beb912ff04a95c64c206e296939d3a2a434fe381f3,a887b1c9a5e2741588a176f04cc085496c2e54982ff92024a60d79712e1c2198
b2,5to10Traces/0160.trace,5to10Traces,67e4917bdac48ce1d41bc9df055dd50a4f2e832f346c348b0da8c5dc6550231e,6,2,0,6,1.0,3,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,10722,19516,748024,1044941,0.7158528567641618,2418798,2169808,1.114752088664066,,,,,37138,75721,0.4904583933122912,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,UNSAT,180.10432443699938,152.7974630510007,a35472b0e1f5dc9be3d469c15474cd0f5bb8480ab2dcb134c0c1990b7fa9fec0,f3d2a903d7bb8363409f16d646ba73ebf00c2993d6ccbc0f861a3bd992fbe832
b2,5to10Traces/0161.trace,5to10Traces,09abb388cb5185e890e0474dda93ee7673d3d8d7117e591fb747af2c191ff37b,6,2,0,6,1.0,3,75,75,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,28722,38233,2934274,2085664,1.406877617871335,10048548,4918329,2.0430817051888965,,,,,57453,144489,0.3976288852438594,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.2670269780001,180.1994194509998,4c5b617fef0e2a0a331b1eb7d5ff21c247715c1b541856df9adae76a40f03d27,4802b1027f2f9db3782f9182d02cf0e675a3d41ff56cfbcf5d5a2d1c40fc9966
b2,5to10Traces/0162.trace,5to10Traces,febccb0ca50074ae0455fb54efe74868059da61ae079aabc0f6d6ac2d519167b,6,2,0,6,1.0,3,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,14222,25166,995724,1352739,0.73607990898466,3219923,2791398,1.1535162667595233,,,,,48688,91570,0.5317025226602599,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.12177017399972,180.17458963199988,ee344b3a1e9e146bcbceb9d0cf5381d04dcc00d95502257b056fb7ccbc6fa6fa,eaf2504770ffb5386b13003af896c6f1533a7dfedaa9e047f077c380e762a839
b2,5to10Traces/0163.trace,5to10Traces,698048cb05237bb76881248a194dfd4222f786aff27053424c01cd4df973fcb3,6,2,0,6,1.0,3,100,100,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,38222,50433,3910724,2700042,1.4483937657266073,13392923,6329103,2.1160854863635494,,,,,75753,166773,0.4542282024068644,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.29765429000054,180.17557545499994,4b071511564cf24db9c0b672556560bf1543c51b85afc5e28959f31b2594238a,e19dfe308c376145ed4f0458e2acfa27eb0bc4c479fa60041b617390daed045f
b2,5to10Traces/0164.trace,5to10Traces,6df83574ea926131b131832dcccba0c5588a338ea681d59b1706dc1a127a37d4,6,2,0,6,1.0,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,17722,31691,1243424,1714284,0.7253313919980586,4021048,3538045,1.1365169182415713,,,,,60288,101216,0.5956370534302877,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.14574586300023,180.17410134700003,d8916757230e580a11621ad3bfcae4ec5a8ec3bcfd064ed803ba32d4890ff924,86df125e2ddbd13547bfbf61be94b255b74169cd5336e0ea57b83ca15877227c
b2,5to10Traces/0165.trace,5to10Traces,43f2142433c9b3046e39e2cecba2ab6f12de2f060be5a409edc2d34939e9cbd4,6,2,0,6,1.0,3,125,125,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,47722,62908,4887174,3471302,1.4078792337860548,16737298,8174942,2.047390427968786,,,,,94103,179412,0.5245078367110338,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.30161914500013,180.27202427199882,e3ada80b4ae1ef0ab83087964cf3329aef5f340f253e135a71936440d12e8bf6,678789f0d7a83ef33ea5b04a7c6067baea4f99ea3c58e6dc1ac5f1784191cc31
b2,5to10Traces/0166.trace,5to10Traces,6a37e5470656768f553fc77683f563d89952ded7e1fcecbd6e8c6031e1d59e87,6,2,0,6,1.0,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,21222,37441,1491124,2045094,0.7291224755439114,4822173,4232549,1.1393070700421897,,,,,71888,111879,0.6425513277737556,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.16726047500015,180.22726639600114,62865b6c113803e2381e8bec34192fe968849df92679578c429bb16e4be9fd41,0e2bc080e9a11080d28ff7d466f5d913bb6acc8749a6936b61244af2f6206cf0
b2,5to10Traces/0167.trace,5to10Traces,de9222b66cb05b730d04d9402205c708cb7a392a3663ddec8dcc12ce7051f8b2,6,2,0,6,1.0,3,150,150,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,57222,74858,5863624,4093981,1.4322548150565428,20081673,9609128,2.0898538348120663,,,,,112453,206799,0.543779225238033,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.35837330599998,180.26005740300025,f7ebefaafffcdead73ac09f50adfd60755b2a3a629f5188866983d1cd71a804e,e21174aebd56617f4ffe13de6c4e1376c4936ebfc2848dd8a6d7e6439a56ae2f
b2,5to10Traces/0168.trace,5to10Traces,a7f8d4ada64dafe6ccc1158f17b1987d24509f77c20e994e0be3de8e82d2254a,6,2,0,6,1.0,3,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,24722,43541,1738824,2386257,0.7286826188461679,5623298,4925952,1.1415657318625922,,,,,83488,121809,0.6854009145465442,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.22499889500068,180.24418100500043,6a41ee59457251de0126d0ea9c99b60989f8c215877898bb5d251614fd6f59ac,c2c4013c12b523908ecaa9a5668ce370ecced60f99db0833264baa8eb1c23e30
b2,5to10Traces/0169.trace,5to10Traces,604c64f4fe5c15293a02c7a950a094fe7237524676db62bb33b8ebcf96274598,6,2,0,6,1.0,3,175,175,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,66722,87508,6840074,4787349,1.428781147979811,23426048,11244038,2.0834194975150386,,,,,130803,199573,0.6554143095508912,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.44822213000043,180.2944616929999,d3662623284394442a4bdf2b3b97fe240df1bd6bedcc4c8052c3c3dd38bfda45,79ca0f5ef86a0ca7bb673fb9998bb9a0f5d519de1558bed858f4a025d197cadf
b2,5to10Traces/0170.trace,5to10Traces,e714e7763d0985a9f60e3f51e93026b7c9a055fac5e1fee366ac90f541b78e17,6,2,0,6,1.0,3,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,28222,49516,1986524,2716048,0.7314023905321261,6424423,5611707,1.1448250951092065,,,,,95088,131121,0.7251927608849841,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.21098314899973,180.24324898799932,25c684c9c063134aadee3ad0ba01c888bc9763acb73067d3ac1ad3a433c6a193,7ac80a59f2c98d3495c75eb09dde3a3249b7580e44cf8e9de6988c9b1183b5da
b2,5to10Traces/0171.trace,5to10Traces,b20ab982fceffe4adbbfb37241ddd8dbd85b26501d8b13f20e9fb892232c88c6,6,2,0,6,1.0,3,200,200,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,76222,99983,7816524,5465392,1.4301854286023765,26770423,12840697,2.08481073885631,,,,,149153,222453,0.6704921938566798,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.46551641599945,180.298257121,7859a32b6c2f2d6e3a5c591e1a3e71413f9b5b545ac31c084112ebc418add590,161cc102eb52247125e0feaafeea9c0842d6234bb99a8f2eda3ee8bbc90aab2f
b2,5to10Traces/0172.trace,5to10Traces,688cf40d1b7d992482dc722d710b7aeabe69223403907db7c6e4b1095513cfaa,6,2,0,6,1.0,3,225,225,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,31722,55366,2234224,3011680,0.7418530521170907,7225548,6172666,1.1705716784287372,,,,,106688,146220,0.7296402680891807,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.22652078700003,180.18845746600164,d1d71f6665b99482d9024a8cba9195b75234f7178072e7466d209a958cfe79d9,c4b4efad1f23a9a7b04b1a65897056c4ea29af10111243f723e32cb270c005d2
b2,5to10Traces/0173.trace,5to10Traces,027b9d21049f56e1d569a406b650b8449dffbfbe65a47d8da69ec7d0a0bfaa23,6,2,0,6,1.0,3,225,225,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,85722,112233,8792974,6155428,1.4284910813675344,30114798,14493787,2.0777729105581586,,,,,167503,229830,0.728812600617848,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.44549977400004,180.34838625200007,ce347656bc2ca1d0c9c0e4ed5a5d2457c5e25984b54cde701c711154bcb870b2,a92c7733e4e0c1217ab5b0895ccf6ef3bebb7aa9c32899a771be95518d5a04f7
b2,5to10Traces/0174.trace,5to10Traces,fe41503b69e91d4a017b84083fcd427a964966e8836a156bb0e7c99b89d4ed30,6,2,0,6,1.0,3,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,34,54,32,,,,,,35222,61816,2481924,3386833,0.7328155831716533,8026673,6957016,1.1537522696512412,,,,,118288,151251,0.7820642508148706,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.21573488000013,180.24724972900003,1ee2d8108815aaedd5117f512ca34a31ba401ca8f4a0387c08dbb0561525f867,3924876b6efec2f97b3a93a150f89136e1f8e5a7a26346c4e75526a0650f616a
b2,5to10Traces/0175.trace,5to10Traces,28732aebd9a32ac10df5fde6e83c5c5b69a775b314df1fd64c6db1ea9f1cd116,6,2,0,6,1.0,3,250,250,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,40,54,34,,,,,,,124458,,6814755,,,16049462,,,,,,185853,261368,0.7110778672216951,1,1,TIMEOUT,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.33218828999998,180.42047948299842,11f682a6de862a05c012efb5f6cea673c8c789a74d6a6a3248da488838732b0d,cfe547dc6179381a527a7c5ce7bcba34d9fffa4863100334de002706b62d263f
