batch,task,family,method,inputSha256,sourceCommit,B,b,p,K,numAP,positiveTraces,negativeTraces,minTraceLength,maxTraceLength,meanTraceLength,constraintFeatures,objectiveKind,e4Status,e4WallSec,e4Verification,metricStatus,metricSource,rq2Attempts,primaryVars,vars,backendTotalClauses,hardClauses,softClauses,modelBytes,modelCount,modelSha256,qStates,fiberCatalogSize,unquotientedFiberCount,encodedFiberCount,costScope,selectedFiberCount,meanRepresentativeLength,maxRepresentativeLength,activeAnchors,activeMacroEdges,error,translationWallSec
b2,increasingNumVariables/0052.trace,increasingNumVariables,atlas-b,2a19bc3133fc529e868e3edd14b0b7f45a305e34c253078a07b7b224493dbf1b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,35,35,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.0974152609997,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,8368,752079,2532472,,,37583,1,7ccb911cbe3a1e7541150e336f98d5d29378f83533ac2a91f2780690a4a6cf79,,,,,,,,,,,,3.469770071000312
b2,increasingNumVariables/0052.trace,increasingNumVariables,macro,2a19bc3133fc529e868e3edd14b0b7f45a305e34c253078a07b7b224493dbf1b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,35,35,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.11614700800055,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,13289,688915,1474793,,,64920,1,9e21cfc0da72040bc6b2815b627cde5148e6af5ccc31e9d3440bded940fcf472,1,149,2634,36,8,,,,,,,5.622413679000601
b2,increasingNumVariables/0053.trace,increasingNumVariables,atlas-b,d70cff45984c889f671bc720917824f84e7363cb11be2e73086593ea4d075b6c,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,40,40,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.11048244300036,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,9468,855179,2878657,,,42593,1,8868fe1661854463a7405bc80e47fb66db6df20066fbe8d9f4e16120779d9bd4,,,,,,,,,,,,5.371194835000097
b2,increasingNumVariables/0053.trace,increasingNumVariables,macro,d70cff45984c889f671bc720917824f84e7363cb11be2e73086593ea4d075b6c,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,40,40,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.15516360900074,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,14972,780152,1652066,,,65289,1,9d2addd223bed93567e1f28476262eb5e609275780a99d24f13ae3101dfe590f,1,149,2634,36,8,,,,,,,7.173823820000507
b2,increasingNumVariables/0054.trace,increasingNumVariables,atlas-b,ee356efe02576d0c3b952575033ba350d4966db4ff0addd2363e3e069310b2b5,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,45,45,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.13284862699948,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,10568,958279,3224842,,,47603,1,1357c94f4757735c72390c29f0e5a9546a44d03b346ad5725f0fb90d097218b8,,,,,,,,,,,,4.923006347999944
b2,increasingNumVariables/0054.trace,increasingNumVariables,macro,ee356efe02576d0c3b952575033ba350d4966db4ff0addd2363e3e069310b2b5,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,45,45,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.15411515899905,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,16622,891836,1914218,,,69778,1,210917f9e7d7c254c654b1a2d861b5270fa1517b6905e3f6a22f89f8c3729fd1,1,149,2634,36,8,,,,,,,7.625751695999497
b2,increasingNumVariables/0055.trace,increasingNumVariables,atlas-b,b849ed540620164df9234045e83c5dad83662531ec99376f60641f18d283a6e5,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.13017352600036,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,11668,1061379,3571027,,,52613,1,ce2eab87cf77ffebf4a60cbec5b119c63c5ee796a92d90b3ffaac3b73ee145cd,,,,,,,,,,,,5.0708631519992196
b2,increasingNumVariables/0055.trace,increasingNumVariables,macro,b849ed540620164df9234045e83c5dad83662531ec99376f60641f18d283a6e5,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,264,2,0,8,9,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.12321696399977,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,18272,982800,2099818,,,74372,1,8a688e23d80b039c292076f47e9d7cb2e08557b3bab94582f628baac8b4688b6,1,149,2634,36,8,,,,,,,9.278051250999852
b2,moreDetailedTest/0001.trace,moreDetailedTest,atlas-b,4cf4d87b6dcf64d2fe396c8941ee439eef2c07ee0bb76745f986cfca6ad38387,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.11604498400084,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,16320,1485957,4878346,,,48689,1,2a4462a4eb867c0f9290f17a6f2cd3b66212050754b141c7b7c72f48c50c597f,,,,,,,,,,,,8.225100446000397
b2,moreDetailedTest/0001.trace,moreDetailedTest,macro,4cf4d87b6dcf64d2fe396c8941ee439eef2c07ee0bb76745f986cfca6ad38387,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.16673564400025,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,33965,1851051,3909297,,,90925,1,dae557ed1b22bc7dc4ad76da7fe34de1a58282dbc2ba3eee5d6d99d18274c453,1,42,94,36,8,,,,,,,13.283894339999279
b2,moreDetailedTest/0002.trace,moreDetailedTest,atlas-b,5084c81afcaf06b16b6902315076bf6112f989b054fa18b89b040908463c4d2a,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.0357277080002,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,1920,156117,512176,,,7109,1,c84c00f94151cbb6a716cd0d267e94ccda3af2778b76f5ff5c670e6975d614eb,,,,,,,,,,,,1.2162871299997278
b2,moreDetailedTest/0002.trace,moreDetailedTest,macro,5084c81afcaf06b16b6902315076bf6112f989b054fa18b89b040908463c4d2a,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,10,10,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.0739845979988,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,4958,204570,441992,,,40775,1,187ee8dd246f506887780bb1152962be1b332d6655c1681facb25e7364a2a20d,1,42,94,36,8,,,,,,,2.8683719190003103
b2,moreDetailedTest/0003.trace,moreDetailedTest,atlas-b,f9f5d3d029d409c5305aa6b97040981e8b92e9d8395100b7b255f1b519919b40,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.216526876,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,20320,1855356,6091170,,,60289,1,55dcae8d4edae3b8f29dcf849731eca459252521ba0e825ab64e29c7775548de,,,,,,,,,,,,9.87971276099961
b2,moreDetailedTest/0003.trace,moreDetailedTest,macro,f9f5d3d029d409c5305aa6b97040981e8b92e9d8395100b7b255f1b519919b40,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.28974954099976,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,41984,2312016,4866558,,,103467,1,1f0e8d4ff3b3b4f9b86351e4be95340e1f498c93674fc34ae39cff777d070d1d,1,42,94,36,8,,,,,,,16.28622312599964
b2,moreDetailedTest/0004.trace,moreDetailedTest,atlas-b,e136448c7c701e599a0b3efdcad78036bb9e505fbf0def50d71a99f2f147e298,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.23995317599974,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,24320,2224757,7303996,,,71889,1,7cb5a2d71c762abe7a6c79922fee7f2d7ae25f46a476661356b0487398ca8b7e,,,,,,,,,,,,9.326523944000655
b2,moreDetailedTest/0004.trace,moreDetailedTest,macro,e136448c7c701e599a0b3efdcad78036bb9e505fbf0def50d71a99f2f147e298,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.24052157100004,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,49640,2759206,5831516,,,107210,1,0b0792da842b9fc3e70f7ed61a502d42a6da9f07d91f02f6b9f34bdbc3ef0bc3,1,42,94,36,8,,,,,,,17.53819289600051
b2,moreDetailedTest/0005.trace,moreDetailedTest,atlas-b,de22b10e381746d23576b1b6da56d8fb96336abaa7a8fcf3af83451d90b053dc,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.59841464799956,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,28320,2594157,8516821,,,83489,1,1caeff556f8ea79efa50f57c02784a6b013fbfae0dab07f252a481a5c1f6b532,,,,,,,,,,,,14.735062437000124
b2,moreDetailedTest/0005.trace,moreDetailedTest,macro,de22b10e381746d23576b1b6da56d8fb96336abaa7a8fcf3af83451d90b053dc,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.2228399809992,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,57791,3218575,6801241,,,126538,1,76b024b815f5dd0956b7f77ea60a09daa225393066fbeb92186b9759650b846f,1,42,94,36,8,,,,,,,21.49507081200045
b2,moreDetailedTest/0006.trace,moreDetailedTest,atlas-b,43b61c5334fb0f3169a01dbea98283428ad2fd75d05a745550f085f3e521d13e,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.26709924399984,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,32320,2963557,9729646,,,95089,1,a89b8035f03d741ccf0b1d9a406b3dbdb8aa1dc690d624c25ba16f487bb4795d,,,,,,,,,,,,14.28490814899942
b2,moreDetailedTest/0006.trace,moreDetailedTest,macro,43b61c5334fb0f3169a01dbea98283428ad2fd75d05a745550f085f3e521d13e,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.28545597099946,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,65810,3697815,7848265,,,134046,1,fa0d150d4ad95978d02c4fffb4b28f55c625b02602d988121f23a70e4fcd1f42,1,42,94,36,8,,,,,,,22.69564834799985
b2,moreDetailedTest/0007.trace,moreDetailedTest,atlas-b,7a0a09d61e11823dea8fbf76baf9035e3e954de856ccb0f15a0ad3ecfe085e64,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.31428206200007,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,40320,3702356,12155295,,,118289,1,9f94715c862a1a6302e751ecdd54776f28e8912e0746e8be8f875fae18372a61,,,,,,,,,,,,18.240734269999848
b2,moreDetailedTest/0007.trace,moreDetailedTest,macro,7a0a09d61e11823dea8fbf76baf9035e3e954de856ccb0f15a0ad3ecfe085e64,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.300566281001,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,81320,4566161,9659771,,,153880,1,a041ba6d692d149b32debe2e3ca9b0584839bce1a385758c50539a0df46bbc12,1,42,94,36,8,,,,,,,31.106569024000237
b2,moreDetailedTest/0008.trace,moreDetailedTest,atlas-b,81fcf02a9c3188214421026ae6f166dd3b5ccadc1ba4fa7e068e9ba3f4817ce9,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,300,300,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.3499746839998,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,48320,4441157,14580946,,,141489,1,ecb4d989b6950cb542a4773d76c559cda3cfb8cda596e4ce08bdb1d338b21a3c,,,,,,,,,,,,22.048056595000162
b2,moreDetailedTest/0008.trace,moreDetailedTest,macro,81fcf02a9c3188214421026ae6f166dd3b5ccadc1ba4fa7e068e9ba3f4817ce9,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,300,300,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.3678641510005,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,97589,5502161,11645967,,,178361,1,c3b0dfbc2cd84da6a1e8f183988cb79851a5718daafe7b873b402c5ff9c720b7,1,42,94,36,8,,,,,,,41.02536194100048
b2,moreDetailedTest/0009.trace,moreDetailedTest,atlas-b,56790fbff4317f35615723262cdac2582549afa62898ba3f81853102ff753346,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,350,350,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.35913045300003,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,56320,5179956,17006595,,,164689,1,8623338a48eb46bbe14ede711ea372cedf724426d6001713bc5b7054f1328134,,,,,,,,,,,,25.5498244850005
b2,moreDetailedTest/0009.trace,moreDetailedTest,macro,56790fbff4317f35615723262cdac2582549afa62898ba3f81853102ff753346,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,350,350,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.40139984899997,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,113528,6388328,13480550,,,196013,1,877ec450155ba00eaf87b5afbac89448b3a69c3d9cf29b1c9b84c103f452ef7a,1,42,94,36,8,,,,,,,42.98002837700005
b2,moreDetailedTest/0010.trace,moreDetailedTest,atlas-b,5e3e0c2c5d3bd4c91cd27e1e8b1cfea9ac7a38750743a778544f7df88c109936,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,400,400,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.37242407099984,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,64320,5918757,19432246,,,187889,1,a411a845add1d7c8eb1f84c1f8f4dfa2882456d2375045b28400075321e10c28,,,,,,,,,,,,33.56664448899937
b2,moreDetailedTest/0010.trace,moreDetailedTest,macro,5e3e0c2c5d3bd4c91cd27e1e8b1cfea9ac7a38750743a778544f7df88c109936,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,400,400,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.4008420099999,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,130292,7371062,15591044,,,215907,1,62208cadff4679d52f63b70a37b3341606d2436c8b933cd57530ca13a243a6ed,1,42,94,36,8,,,,,,,53.75159098899985
b2,moreDetailedTest/0011.trace,moreDetailedTest,atlas-b,e38a5917378b9df7d12d300f9eb69929ec77ddb6206f1394ba703e78f7785083,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,500,500,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.4241974100005,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,80320,7396357,24283546,,,234289,1,0ba33f2485a59da6d5b7a7cb48a5809c3ee89f5fda4b949639f6554cc20a415a,,,,,,,,,,,,41.5262816960003
b2,moreDetailedTest/0011.trace,moreDetailedTest,macro,e38a5917378b9df7d12d300f9eb69929ec77ddb6206f1394ba703e78f7785083,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,500,500,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.40659889999915,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,161807,9160061,19323995,,,258175,1,9f08f8b8117a6c810b6700fa560897918fb02b30ae7b70b90dd7da364f6492ab,1,42,94,36,8,,,,,,,65.27359814899955
b2,moreDetailedTest/0012.trace,moreDetailedTest,atlas-b,20038ffb35a9422faf3a508b108755482e87fe9c437e1e9a725582cd1d97d490,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.1128176150005,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,8320,747157,2452696,,,25589,1,26d06022ebfa35aec0c78c96a1be329b7f66081a34911cdc2f202693f7885ff2,,,,,,,,,,,,4.019428188000347
b2,moreDetailedTest/0012.trace,moreDetailedTest,macro,20038ffb35a9422faf3a508b108755482e87fe9c437e1e9a725582cd1d97d490,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.15616659900115,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,17828,945160,2013918,,,64017,1,b0a2d5bda12848136bb7cdf1caf0f6d560cbc0282784bfe01a167fe6460dea41,1,42,94,36,8,,,,,,,7.525793019000048
b2,moreDetailedTest/0013.trace,moreDetailedTest,atlas-b,4880f6359b196b71ec8d7d3876a1de65b2cb1d331add5ead63fe22ec98cb9ba3,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,2.555403505999493,PASSED,REUSED_E4,E4_REUSED,0,1120,82237,269611,,,4809,1,d4adcb4013b21f071c5c971172e7c2dec0da4e663b4b47db51ca96c5cbeb64f2,,,,,8,,,,,,,0
b2,moreDetailedTest/0013.trace,moreDetailedTest,macro,4880f6359b196b71ec8d7d3876a1de65b2cb1d331add5ead63fe22ec98cb9ba3,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,3.3824437910000142,PASSED,REUSED_E4,E4_REUSED,0,3341,113522,251596,,,30671,1,58efc03f49fe5c82c70a9a033830d9829fc4faa395beafadf85b86f9e5c6d328,1,42,94,36,8,2,0.6666666666666666,2,2,3,,0
b2,moreDetailedTest/0014.trace,moreDetailedTest,atlas-b,ba75fbfc0ad01cc18fc4806b36dde4b7b6f65bfc9dd04659b0fc087e4c2ae893,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.13640610100083,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,12320,1116557,3665521,,,37139,1,4fb982523a6be3fe06cad49278d99e05699c983eb108be9a9c7f59f8d370e3db,,,,,,,,,,,,4.671209512999667
b2,moreDetailedTest/0014.trace,moreDetailedTest,macro,ba75fbfc0ad01cc18fc4806b36dde4b7b6f65bfc9dd04659b0fc087e4c2ae893,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,10,2,0,8,3,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,TIMEOUT,180.17909190399996,IN_PROGRESS,TRANSLATED_ONLY,TRANSLATE_ONLY,1,25682,1394124,2950798,,,83360,1,454fcf1cbe410044326967f9e8f436bf7a93a1db6afb166081f4a1b2ef8b3962,1,42,94,36,8,,,,,,,11.981865339000251
b2,moreDetailedTest/0015.trace,moreDetailedTest,atlas-b,e57d48c9d5b14f420009dd9a2f0f6f5fe2c5574ab0e986b6dc651e8c1a39cac2,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,8.02686828800006,PASSED,REUSED_E4,E4_REUSED,0,12147,724273,2300113,,,39644,1,c3e8d288464309eb7a53e88bbe500855cae862aac6c337d80d3c5277eee8cf84,,,,,5,,,,,,,0
b2,moreDetailedTest/0015.trace,moreDetailedTest,macro,e57d48c9d5b14f420009dd9a2f0f6f5fe2c5574ab0e986b6dc651e8c1a39cac2,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,11.165604310999697,PASSED,REUSED_E4,E4_REUSED,0,16380,813347,1619325,,,81545,1,b3c0163758402e7b1f3a8b468e1f522c2609fe1f256492108d50d17d60fd33ac,1,32,44,28,5,1,2.0,2,1,1,,0
b2,moreDetailedTest/0016.trace,moreDetailedTest,atlas-b,2ff055971e33f6ba7e13d9758ec3b09a2a992c3c429bbedff5e0d8aec8cf4ac9,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,10,10,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,1.7706915689996094,PASSED,REUSED_E4,E4_REUSED,0,1347,74491,235799,,,6204,1,d8ce7af8a3551a6a1b52421a3ba1769cbb1017a9b540374a9bf1ed8b3cd8d33d,,,,,5,,,,,,,0
b2,moreDetailedTest/0016.trace,moreDetailedTest,macro,2ff055971e33f6ba7e13d9758ec3b09a2a992c3c429bbedff5e0d8aec8cf4ac9,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,10,10,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,2.846562583999912,PASSED,REUSED_E4,E4_REUSED,0,2583,98113,195082,,,42664,1,146c4209bb6a196f574a270dbb6461190e882f2e12c9414b1442ac1945ea1f50,1,32,44,28,5,1,2.0,2,1,1,,0
b2,moreDetailedTest/0017.trace,moreDetailedTest,atlas-b,52e36d53331ecd0548f794488523f8257be45cb2e1b84a9743be1f4474e4440c,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,9.758045423999647,PASSED,REUSED_E4,E4_REUSED,0,15147,904778,2873543,,,49024,1,53181d03160e2d8e657e69b8f8a6e16fa2d6df6ef69395bdda3d83e2aec64945,,,,,5,,,,,,,0
b2,moreDetailedTest/0017.trace,moreDetailedTest,macro,52e36d53331ecd0548f794488523f8257be45cb2e1b84a9743be1f4474e4440c,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,19.555878981000205,PASSED,REUSED_E4,E4_REUSED,0,19887,1005559,2017899,,,87404,1,e560522814d5556f27b0efef111fd413f71dcf3289ad02148a0c2438f2c3d7d6,1,32,44,28,5,1,2.0,2,1,1,,0
b2,moreDetailedTest/0018.trace,moreDetailedTest,atlas-b,523268829542b00ea917b0010d59cc92adc645e7bab4e373be1c95d98ed9fff8,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,13.761847703000058,PASSED,REUSED_E4,E4_REUSED,0,18147,1085263,3446953,,,58334,1,280e3f88348f1e4e74b88f2570f50b753b856e54f194f45915c5edc21f8de19e,,,,,5,,,,,,,0
b2,moreDetailedTest/0018.trace,moreDetailedTest,macro,523268829542b00ea917b0010d59cc92adc645e7bab4e373be1c95d98ed9fff8,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,18.88205065299917,PASSED,REUSED_E4,E4_REUSED,0,22638,1146841,2292221,,,92129,1,020a24fa4e3205365e005f99b10082360c5e78e9da33c82072f533991411c667,1,32,44,28,5,1,2.0,2,1,1,,0
b2,moreDetailedTest/0019.trace,moreDetailedTest,atlas-b,e2ad7c80907a13c20da1a3028903a76b6a23a304988e17b95a3616fcc6d24d71,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,12.780212994000067,PASSED,REUSED_E4,E4_REUSED,0,21147,1265760,4020373,,,67694,1,adadd9f70cdbe60fece5d3819ea90bdbd73e309234ad556b6c21e18488386a91,,,,,5,,,,,,,0
b2,moreDetailedTest/0019.trace,moreDetailedTest,macro,e2ad7c80907a13c20da1a3028903a76b6a23a304988e17b95a3616fcc6d24d71,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,15.52511177300039,PASSED,REUSED_E4,E4_REUSED,0,25809,1318280,2647471,,,96941,1,b0b88fd455a0fe9fa1156a08567b87f2cf2c151701ae67858dbdfe8c6444ab08,1,32,44,28,5,1,2.0,2,1,1,,0
b2,moreDetailedTest/0020.trace,moreDetailedTest,atlas-b,8811f52bcf5e3bb583c5630ac2d4623c8fb873c9d16cd7e000703be5ccfc3047,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,12.82200984300016,PASSED,REUSED_E4,E4_REUSED,0,24147,1446249,4593790,,,77014,1,2053f00926995ddf50aee0a005fabf7a7bd8ee822a4099002b6317c6c5f8bd6c,,,,,5,,,,,,,0
b2,moreDetailedTest/0020.trace,moreDetailedTest,macro,8811f52bcf5e3bb583c5630ac2d4623c8fb873c9d16cd7e000703be5ccfc3047,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,17.544668407000245,PASSED,REUSED_E4,E4_REUSED,0,28980,1478461,2958225,,,102237,1,550721f58ad7f23dfef0fa5e7bd1cdfa5a6a6e75f0cce3d8b0eb221f85d3c605,1,32,44,28,5,1,2.0,2,1,1,,0
b2,moreDetailedTest/0021.trace,moreDetailedTest,atlas-b,b29b7e68a35953845512bd1a4f94e053332c9d0878ea812822dcc32bacab180b,0ef52dddff9ea1c4f1d65b34f23e7b528a2f8e9e,5,2,0,5,2,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,SAT,20.837580632000027,PASSED,REUSED_E4,E4_REUSED,0,30147,1807230,5740626,,,95694,1,f837e00f4e95902f2ccc94c99a6918f76ff55c70b4a9035e1e6778975d8e1387,,,,,5,,,,,,,0
