batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
b3,weakening/weaken_consequent/weaken_consequent_10_55_55.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,d88fd4b5ed2d82aaf60b31716077c1d0e271472606f1f6bcfb105b018d85f1b8,3,55,55,macro,1,4032574,0.3143676809995668,,114638,dd061c3f04feb0c0cf9555f1db837a7bf71994e13395f4e552dc566c87966dd3,1.447198926,57747,False,TRANSLATED_ONLY,17.840192635000676,1527818,18.155194340999515
b3,weakening/weaken_consequent/weaken_consequent_10_85_85.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,7aa55051300d2220c06e0b5b806ca04beff81417c670fa2ad42df15843f0bdc1,3,85,85,atlas-b,1,3741087,0.5651392609997856,,65181,f78b8b32236dd6aa51e9197a304505be60d387185a78441339190d4217fef25e,0.844232975,30746,False,TRANSLATED_ONLY,5.521250698999211,1076505,6.087025937000362
b3,weakening/weaken_consequent/weaken_consequent_10_85_85.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,7aa55051300d2220c06e0b5b806ca04beff81417c670fa2ad42df15843f0bdc1,3,85,85,macro,1,2085999,0.31427813800019067,,124686,6f537e6c009331b0622ca8782d432b781c034334c9b259db50d5842b4b772b78,1.461763506,41094,False,TRANSLATED_ONLY,11.281167588000244,889374,11.596058031000211
b3,weakening/weaken_consequent/weaken_consequent_10_35_35.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,52d26e1412eba83ddfdf227ad67da73e01d9d18d82b70dbbdc36e2f384ff384e,3,35,35,atlas-b,1,3497233,0.46454680300030304,,28583,27e353c56112aed4e0ed0f6bd698379dc425d4a9dc8cfb9c2a8d913e9239a609,0.494167651,20326,False,TRANSLATED_ONLY,5.171418988000369,1029354,5.63659610600007
b3,weakening/weaken_consequent/weaken_consequent_10_35_35.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,52d26e1412eba83ddfdf227ad67da73e01d9d18d82b70dbbdc36e2f384ff384e,3,35,35,macro,1,2807702,0.31422750999990967,,104851,20e921e095771e1f484d77e87b107152e325fd365872234cc779c56b91e25bea,1.249330129,39927,False,TRANSLATED_ONLY,15.435738575000869,1048426,15.750629911000033
b3,weakening/weaken_consequent/weaken_consequent_10_80_80.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,c4b165b1a621a8218ee3e297acebadafb3d4459ecf2e5640ae7664f32ded2a06,3,80,80,atlas-b,1,3521437,0.5647732030001862,,61521,e26caf7fcab673dcacf851117fe0873cb4ee9dc16263d5a7d8c010ace352c6eb,0.779151418,28946,False,TRANSLATED_ONLY,5.220736260999729,1013365,5.786114487999839
b3,weakening/weaken_consequent/weaken_consequent_10_80_80.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,c4b165b1a621a8218ee3e297acebadafb3d4459ecf2e5640ae7664f32ded2a06,3,80,80,macro,1,1974234,0.3142871419995572,,124663,114b17b7c8bda250f9b2b98235d6bcc4d31e3ad00711825d4c8f5e5cd400a155,1.424526292,38889,False,TRANSLATED_ONLY,8.976043914000002,840169,9.291004132000126
b3,weakening/weaken_consequent/weaken_consequent_10_40_40.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,6a07d631793c4224cc96e090f2769ad87740f424509ca192252e8910835f199d,3,40,40,atlas-b,1,2090869,0.5145568850002746,,32242,948c62ea7fb1f77ab8ddad33edc8f0d9a62ad051ad9fbf7704fd0fcfc1259a1e,0.532014675,16230,False,TRANSLATED_ONLY,4.070200848999775,610258,4.585336078000182
b3,weakening/weaken_consequent/weaken_consequent_10_40_40.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,6a07d631793c4224cc96e090f2769ad87740f424509ca192252e8910835f199d,3,40,40,macro,1,1701207,0.3142909480002345,,102987,f013b13b9f1d3eda0fe324e4534be85a05aab5584ebae343361335be2ef4b3ae,1.039018672,29540,False,TRANSLATED_ONLY,9.12584553599936,676249,9.440748148000239
b3,weakening/weaken_consequent/weaken_consequent_10_75_75.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,a9264ba7a63670b26389af1d2d5346b75f955126e0f2a05351f4e6f17d6dd630,3,75,75,atlas-b,1,3301787,0.5145852320001723,,57861,62b2397559250334a0140e001fc69e1a8449f3daf67357ac8fcd311f300685e4,0.812276056,27146,False,TRANSLATED_ONLY,4.870646911000222,950225,5.385868667999603
b3,weakening/weaken_consequent/weaken_consequent_10_75_75.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,a9264ba7a63670b26389af1d2d5346b75f955126e0f2a05351f4e6f17d6dd630,3,75,75,macro,1,1872829,0.3142602830002943,,119466,25099f6393296a20a08ac457338828a7199d9df53353444927d66edceb71847c,1.232337182,36894,False,TRANSLATED_ONLY,8.927564730000086,795094,9.242459928000244
b3,weakening/weaken_consequent/weaken_consequent_5_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,1c2fdebb5c282beeda362b1dd2f771fcbade6cef47e011bc64f3934df3065609,3,10,10,atlas-b,1,187355,0.4757334020005146,,7517,99cbf9d0920e8cb267046614a59dfb4b821c16ac7cd894fd655bcec6c5aa0bdc,0.254110707,2030,False,TRANSLATED_ONLY,0.965499312999782,62034,1.441838220000136
b3,weakening/weaken_consequent/weaken_consequent_5_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,1c2fdebb5c282beeda362b1dd2f771fcbade6cef47e011bc64f3934df3065609,3,10,10,macro,1,753475,0.2645851679999396,,88037,e29cc081e5af08242194513e1ac34330b6e89cfe31ca9fc87ba9fdb6a6f09e6c,0.885893466,11066,False,TRANSLATED_ONLY,9.329301624999971,265590,9.594541016999756
b3,weakening/weaken_consequent/weaken_consequent_55_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,ba34617e41e5dbf54dc15ae33f459d5f700fd252488ef59b16ec6f0bd85702b2,3,10,10,atlas-b,1,,0.5144937559998652,,38020,1124b934245e0417f1f3da34e84929cc6791123edf660bee38ef82c94dce4bb1,,,False,TRANSLATION_TIMEOUT,180.27819117299987,,180.79327649400057
b3,weakening/weaken_consequent/weaken_consequent_55_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,ba34617e41e5dbf54dc15ae33f459d5f700fd252488ef59b16ec6f0bd85702b2,3,10,10,macro,1,1379254,0.41438799600018683,,100432,20a44a0a9d296dd6dab684f4157ae8df7b6f7fc489ddcd6c856f001f1a8e7825,1.003011489,28494,False,TRANSLATED_ONLY,8.425239135999618,537229,8.840239406999899
b3,weakening/weaken_consequent/weaken_consequent_10_5_5.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,648a67066d404d92c9eb11b63d458b078bfe009a0723e396377e306912622544,3,5,5,atlas-b,1,408208,0.46459457499986456,,6633,357cf15778c2c034f6dd18841c926acc4aff7fb0b8451ef9d633b8859f28925c,0.268791685,2846,False,TRANSLATED_ONLY,1.4160531460001948,124515,1.8812293649998537
b3,weakening/weaken_consequent/weaken_consequent_10_5_5.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,648a67066d404d92c9eb11b63d458b078bfe009a0723e396377e306912622544,3,5,5,macro,1,954128,0.26426066500062007,,87703,61e16310927b32ec2beb429d6e658bfbada23a5ba5fa1cf49a9fad73b5ace93d,0.911321137,12972,False,TRANSLATED_ONLY,10.73091141399982,321344,10.995767733999855
b3,weakening/weaken_consequent/weaken_consequent_10_50_50.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,afbf8784ce29f36c4e7dae808b5867c11864c6c4a051f10024413f436d244db0,3,50,50,atlas-b,1,2203537,0.5146247679995213,,39561,196adcb9a2cdbe3935cc782564e0cac891840ca714ac361319b386e3d88c26f1,0.604402622,18146,False,TRANSLATED_ONLY,4.269614392000221,634525,4.784822214000087
b3,weakening/weaken_consequent/weaken_consequent_10_50_50.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,afbf8784ce29f36c4e7dae808b5867c11864c6c4a051f10024413f436d244db0,3,50,50,macro,1,1339804,0.31426208700031566,,107133,b0ea32ab25734a3e9ce8cd4ba2464409c6204edc9597ec24dbf2e08246dce614,1.145467398,26394,False,TRANSLATED_ONLY,7.473771291000048,559069,7.788660424000227
b3,weakening/weaken_consequent/weaken_consequent_10_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,c565be745038a988786ff690a5a008e3ee068ee7eea790f7bbf0d4da7e87a052,3,10,10,atlas-b,1,1093983,0.4645816010006456,,10283,2f130d2a793739a2b6b82e02b647e57759324b7546b25e1a579920752dbdd0df,0.339242264,6326,False,TRANSLATED_ONLY,2.366960855999423,328154,2.832126182000138
b3,weakening/weaken_consequent/weaken_consequent_10_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,c565be745038a988786ff690a5a008e3ee068ee7eea790f7bbf0d4da7e87a052,3,10,10,macro,1,1275690,0.2642634329995417,,90346,618874a6685dd24d42ffd6943f2cf1da88a82773fec85cd9bd2ca3e237ebfde5,0.894302432,17652,False,TRANSLATED_ONLY,12.78092539499994,447784,13.045835225000701
b3,weakening/weaken_consequent/weaken_consequent_45_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,d737901d8f018a1c08e002e91886ae5698fca92b4b6bf0f269cdd7802de407da,3,10,10,atlas-b,1,,0.46449112099980994,,31860,a7600a8a165aba6f26db6ec40daa43322075b49311bf1f2e758b7d132d1901a0,,,False,TRANSLATION_TIMEOUT,180.3234776549998,,180.7885296909999
b3,weakening/weaken_consequent/weaken_consequent_45_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,d737901d8f018a1c08e002e91886ae5698fca92b4b6bf0f269cdd7802de407da,3,10,10,macro,1,1181009,0.36427439999988565,,96975,56f6ccbf1e5f349c006942e4a7968d1e659a6f62229577520d9d1cf3c47b8487,1.055028653,24294,False,TRANSLATED_ONLY,7.675566882000567,458184,8.04047904700019
b3,weakening/weaken_consequent/weaken_consequent_10_60_60.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,f2cbe5aaae743b9dc6063338f8505b6545de5c0000d10ebabd273d843d973980,3,60,60,atlas-b,1,3127069,0.5145016090000354,,46882,1841be585c33bab97e978a844853265bb1b254da4f5974a6f483a4550c9533ad,0.629674473,24230,False,TRANSLATED_ONLY,5.0710305709999375,911698,5.586123034999218
b3,weakening/weaken_consequent/weaken_consequent_10_60_60.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,f2cbe5aaae743b9dc6063338f8505b6545de5c0000d10ebabd273d843d973980,3,60,60,macro,1,2359808,0.31434637299935275,,113319,26fca19c4650d00035b18778e530d5dbdb373dddf82f3adc39502a940476432b,1.278331377,41140,False,TRANSLATED_ONLY,10.480770029000269,954244,10.795748077999633
b3,weakening/weaken_consequent/weaken_consequent_80_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,4e6d871d660393a5167cb3095b33b23d36e45370bbad1a6c79c058438aa312e5,3,10,10,atlas-b,1,,0.5146294570004102,,53420,f936a9799e38208f38213e12786448127fe282f312b42cc3dd8804f786d428b5,,,False,TRANSLATION_TIMEOUT,180.3051435440002,,180.82033332500032
b3,weakening/weaken_consequent/weaken_consequent_80_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,4e6d871d660393a5167cb3095b33b23d36e45370bbad1a6c79c058438aa312e5,3,10,10,macro,1,1874754,0.4645345790004285,,107090,134e2a0f94bb5267f4689c83ec852fe1669d60fb72a0fd1ca164e9ac6619ff1a,1.104698115,38994,False,TRANSLATED_ONLY,9.528762527000254,734729,9.994158185999368
b3,weakening/weaken_consequent/weaken_consequent_75_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,b23d468c7148ff8f9bf206a19980408f5ee2e7afb5fd4f3aa68f01919400cd1e,3,10,10,atlas-b,1,,0.5146623880000334,,50341,faabbb6e47cf4f57b9526fb78eb77d20156cba351e1f16972370834458756042,,,False,TRANSLATION_TIMEOUT,180.26209146400015,,180.7773129060006
b3,weakening/weaken_consequent/weaken_consequent_75_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,b23d468c7148ff8f9bf206a19980408f5ee2e7afb5fd4f3aa68f01919400cd1e,3,10,10,macro,1,3821415,0.4644636109997009,,108075,3af36743e979f007a6ccde0e28ef23ec20fc2d5a5d20a2554b67f409774c937f,1.116054202,62866,False,TRANSLATED_ONLY,16.538630516000012,1395822,17.003714022999702
b3,weakening/weaken_consequent/weaken_consequent_10_70_70.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,dd6e63ef5679bfd0de937eff3cb920c4fac41509f0693889f0eff39fe2b358ba,3,70,70,atlas-b,1,3082137,0.514527715999975,,54201,515e5aa15cf0c69185ae77233bdf5a177df1784e9100949257daffc1eae6d320,0.756550413,25346,False,TRANSLATED_ONLY,5.729551710999658,887085,6.24468157299998
b3,weakening/weaken_consequent/weaken_consequent_10_70_70.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,dd6e63ef5679bfd0de937eff3cb920c4fac41509f0693889f0eff39fe2b358ba,3,70,70,macro,1,1766069,0.3142537249996167,,116741,41babc0ef6c0089ae45430da9f4744e6dde9bb2ba108442bd43cd74464c2e9ee,1.326289209,34794,False,TRANSLATED_ONLY,8.175166597000498,747734,8.490081199999622
b3,weakening/weaken_consequent/weaken_consequent_10_20_20.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,05c37633a408b0a663047c20cb7d7b4c4bc7cf60fe7f58db41a18794a69c978b,3,20,20,atlas-b,1,1479358,0.5145911979998345,,17603,680d57eb631608bbb411588c2e22294143ccfae9a003effb5e93ad7b2559b034,0.382328152,10046,False,TRANSLATED_ONLY,2.617946542000027,438315,3.133102824999696
b3,weakening/weaken_consequent/weaken_consequent_10_20_20.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,05c37633a408b0a663047c20cb7d7b4c4bc7cf60fe7f58db41a18794a69c978b,3,20,20,macro,1,1882160,0.26432258800014097,,95003,478cbc058715199c54da5c0e1daa3bf131b409c75f7f640ea10db2b085750624,0.962013068,26472,False,TRANSLATED_ONLY,14.28810026500014,684896,14.553028119000373
b3,weakening/weaken_consequent/weaken_consequent_20_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,a6828e17467ccfba3c4892b13af14eae77c56764981c5c6fedae665fc99b4eb0,3,10,10,atlas-b,1,3540737,0.46454612700017606,,16460,da602110fc4a34a3b3cb0879e1d27f68d962716e135c4b739dc2fae6a21e83db,0.449026366,11346,False,TRANSLATED_ONLY,5.220888670000022,943005,5.686008211000626
b3,weakening/weaken_consequent/weaken_consequent_20_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,a6828e17467ccfba3c4892b13af14eae77c56764981c5c6fedae665fc99b4eb0,3,10,10,macro,1,685554,0.3142540109993206,,90110,00c8c8d4627d6d1371089a5dd97243fe3b3dcb90ae0a513fceae33b6cfce6c1e,0.944585196,13794,False,TRANSLATED_ONLY,5.922704564000014,260729,6.23761026000011
b3,weakening/weaken_consequent/weaken_consequent_60_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,d6fabd3c8467e4a7e0e8ab65f1917f172c44f6874abdc1425a5eaca124d2fada,3,10,10,atlas-b,1,,0.46441963100005523,,41102,7bea1e264c0325d482b360b321d1b1278d50f4b7235a429fe5405859d5f830d1,,,False,TRANSLATION_TIMEOUT,180.2928695720002,,180.7578259969996
b3,weakening/weaken_consequent/weaken_consequent_60_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,d6fabd3c8467e4a7e0e8ab65f1917f172c44f6874abdc1425a5eaca124d2fada,3,10,10,macro,1,4210888,0.4144172559999788,,104533,92c858b4fdfa67a61d05d8f45377e439572281130ddbb00a4c1f38acbc773c81,1.114579571,62652,False,TRANSLATED_ONLY,12.482676405000348,1496982,12.897683624999445
b3,weakening/weaken_consequent/weaken_consequent_15_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,527d1c79dca0a4dfc73bccd7b8a09eb27181ee9733827cfded8b0331bb0c5b73,3,10,10,atlas-b,1,1294937,0.4644427870007348,,13380,8bbfec0750d173fad02126014e2ba627c8f633cdcda8297c6219b2f67ed2141a,0.369430805,7046,False,TRANSLATED_ONLY,2.0167959760001395,356005,2.4817527360000895
b3,weakening/weaken_consequent/weaken_consequent_15_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,527d1c79dca0a4dfc73bccd7b8a09eb27181ee9733827cfded8b0331bb0c5b73,3,10,10,macro,1,586459,0.314214890000585,,88787,aad04bab080f751e6509d5c8c0c364fbe3dee8d45ce6543e828cb1919bbb935a,0.901629501,11694,False,TRANSLATED_ONLY,5.522683116000735,221234,5.8375185909999345
b3,weakening/weaken_consequent/weaken_consequent_70_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,536daeb88c0f01df49ee57825ce8c3b7f7ece712e80bb47e2afb76944bee6e2a,3,10,10,atlas-b,1,,0.5647408640006688,,47261,573b5047de9f56c7be670180ebc23cc55bb80d654e98261c821e6f01e5dccc09,,,False,TRANSLATION_TIMEOUT,180.32671885400032,,180.89202935100002
b3,weakening/weaken_consequent/weaken_consequent_70_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,536daeb88c0f01df49ee57825ce8c3b7f7ece712e80bb47e2afb76944bee6e2a,3,10,10,macro,1,2565721,0.46443794800052274,,105388,0aecb7392c7e4f988dedcaa1ecd05fc935d51ae67d92cd059955bb52414bdce7,1.152991869,46940,False,TRANSLATED_ONLY,10.580709445999673,966494,11.045766977999847
b3,weakening/weaken_consequent/weaken_consequent_25_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,86f99f65fdbbca16ebbbae53d1d26468647cf5f845acb40fc6064f556896194e,3,10,10,atlas-b,1,6728137,0.46442251299959025,,19540,ddd27e8fbcb28b67f6b8cc1ca88f637a12bc71e739ae26822432630329952ba4,0.550037014,16646,False,TRANSLATED_ONLY,7.725175503000173,1766705,8.190146120999998
b3,weakening/weaken_consequent/weaken_consequent_25_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,86f99f65fdbbca16ebbbae53d1d26468647cf5f845acb40fc6064f556896194e,3,10,10,macro,1,784659,0.3142765000002328,,91768,28aad22e5cb7aa13f4a8ed1e7386381da13a8ea4067ec20eca3f3d559e1579d3,0.952642191,15894,False,TRANSLATED_ONLY,5.722029239999756,300234,6.036872573999972
b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,a9161f65fc07d3f0e546a24f44292bdd7c943b3bd19fdd3621de69aa37541611,3,10,10,atlas-b,1,,0.5149765750002189,,65741,a8bba34a22b3a617e2a12e4dc427dbc81c9d4aca4690fa2414dbd886b9865764,,,False,TRANSLATION_TIMEOUT,180.2919777269999,,180.8076046899996
b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,9,a9161f65fc07d3f0e546a24f44292bdd7c943b3bd19fdd3621de69aa37541611,3,10,10,macro,1,4916915,0.6147761829997762,,115060,340197d37048d2b367e36564bb267a6910c50120a10d84a6e86eea009fceee73,1.264238961,81366,False,TRANSLATED_ONLY,17.140704220999396,1799322,17.756107578999945
b3,weakening/weaken_consequent/weaken_consequent_10_95_95.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,cacc2bd3797939ea41759b9e20f7e0d8af2da0e2537c8f1b39e7f86a3b79f661,3,95,95,atlas-b,1,4180387,0.5646445110005516,,72501,899e596d3f789786ecca67f4253cd7417d4cb18eed7e1b2d47d74bd99576add2,0.935106117,34346,False,TRANSLATED_ONLY,8.17778481499954,1202785,8.743055351999828
b3,weakening/weaken_consequent/weaken_consequent_10_95_95.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,cacc2bd3797939ea41759b9e20f7e0d8af2da0e2537c8f1b39e7f86a3b79f661,3,95,95,macro,1,2299049,0.31431680499918,,130099,62a3e25b8bc71f4a0892509e62b9543585af360a58ac6ac9480b94aad73888e9,1.569423418,45294,False,TRANSLATED_ONLY,10.579896142999132,983714,10.894914145999792
b3,weakening/weaken_consequent/weaken_consequent_50_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,2e2c6fc839f779bbb264f7bada7c1af649e566c9ddbd4489e955b4bd8e844bc1,3,10,10,atlas-b,1,,0.514623340000071,,34942,8d4e2b1fe8ccf2e4f36a5ffe4c7a3d5ae0417d4d8cc1af7863cb31f32d94e506,,,False,TRANSLATION_TIMEOUT,180.27321648100042,,180.78839845400034
b3,weakening/weaken_consequent/weaken_consequent_50_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,2e2c6fc839f779bbb264f7bada7c1af649e566c9ddbd4489e955b4bd8e844bc1,3,10,10,macro,1,3611538,0.4143869729996368,,101706,6bc8af5431d9e1a2180861b513d04fe231fd15bf4af2467fe78fd76d19312f51,1.05320244,53472,False,TRANSLATED_ONLY,15.386850178000714,1281794,15.801864677000594
